Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Tue Oct 15,21:00,GMT,USD,USD EIA Gasoline and Diesel Fuel Update,Low,,,
Tue Oct 15,21:45,GMT,nzd,NZD Consumer Prices Index (QoQ),Medium,0.9%,0.8%,0.2%
Tue Oct 15,21:45,GMT,nzd,NZD Consumer Prices Index (YoY),High,1.4%,1.2%,0.7%
Tue Oct 15,23:15,GMT,USD,USD Fed's Fisher Speaks on Economy in New York,Low,,,
Tue Oct 15,23:30,GMT,aud,AUD Westpac Leading Index (MoM),Medium,-0.1%,,0.4%
Wed Oct 16,04:00,GMT,jpy,JPY Tokyo Condominium Sales (YoY),Low,77.3%,,53.3%
Wed Oct 16,06:00,GMT,eur,EUR EU 25 New Car Registrations,Low,5.4%,,-5.0%
Wed Oct 16,08:30,GMT,gbp,GBP Claimant Count Rate,Medium,4.0%,4.2%,4.2%
Wed Oct 16,08:30,GMT,gbp,GBP Jobless Claims Change,High,-41.7K,-25.0K,-41.6K
Wed Oct 16,08:30,GMT,gbp,GBP Average Weekly Earnings (3M/YoY),Medium,0.7%,1.0%,1.2%
Wed Oct 16,08:30,GMT,gbp,GBP Weekly Earnings ex Bonus (3M/YoY),Medium,0.8%,1.0%,1.0%
Wed Oct 16,08:30,GMT,gbp,GBP ILO Unemployment Rate (3M),High,7.7%,7.7%,7.7%
Wed Oct 16,08:30,GMT,gbp,GBP Employment Change (3M/3M),High,155K,125K,80K
Wed Oct 16,09:00,GMT,chf,CHF ZEW Survey (Expectations),Medium,24.9,,16.3
Wed Oct 16,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index (MoM),Medium,0.5%,0.5%,0.1%
Wed Oct 16,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index (YoY),High,1.1%,1.1%,1.1%
Wed Oct 16,09:00,GMT,eur,EUR Euro-Zone Trade Balance s.a. (euros),Low,12.3,11.8B,11.0B
Wed Oct 16,09:00,GMT,eur,EUR Euro-Zone Trade Balance (euros),Low,7.1,10.0B,18.0B
Wed Oct 16,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index - Core (YoY),High,1.0%,1.0%,1.0%
Wed Oct 16,11:00,GMT,usd,USD MBA Mortgage Applications,Medium,0.3%,,1.3%
Wed Oct 16,12:30,GMT,cad,CAD Manufacturing Shipments (MoM),Low,-0.2%,0.2%,1.7%
Wed Oct 16,14:00,GMT,usd,USD NAHB Housing Market Index,Medium,55,57,57
Wed Oct 16,15:30,GMT,usd,USD US Sells 4-Week Bills,Medium,,,
Wed Oct 16,17:30,GMT,USD,USD Fed's Pianalto Speaks on Housing in Ohio,Low,,,
Wed Oct 16,18:00,GMT,USD,USD U.S. Federal Reserve Releases Beige Book,Medium,,,
Wed Oct 16,21:00,GMT,nzd,NZD ANZ Job Advertisements (MoM),Low,1.1%,,-1.3%
Wed Oct 16,21:30,GMT,USD,USD Fed's George Speaks on Fed Centennial in Oklahoma City,Low,,,
Wed Oct 16,22:45,GMT,USD,USD Fed's Fisher Speaks on Big Banks in New York,Low,,,
Thu Oct 17,00:00,GMT,nzd,NZD ANZ Consumer Confidence Index,Low,122.3,,118.8
Thu Oct 17,00:00,GMT,nzd,NZD ANZ Consumer Confidence (MoM),Low,2.9%,,-3.4%
Thu Oct 17,00:30,GMT,aud,AUD NAB Business Confidence,Medium,3,,-1
Thu Oct 17,02:00,GMT,cny,CNY Foreign Direct Investment (YoY),Medium,4.9%,5.7%,0.6%
Thu Oct 17,06:00,GMT,jpy,JPY Machine Tool Orders (YoY),Medium,-6.3%,,-6.3%
Thu Oct 17,08:00,GMT,eur,EUR Euro-Zone Current Account s.a. (euros),Low,17.4B,,15.5B
Thu Oct 17,08:00,GMT,eur,EUR Euro-Zone Current Account n.s.a. (euros),Low,12.0B,,26.1B
Thu Oct 17,08:30,GMT,gbp,GBP Retail Sales (MoM),Medium,0.7%,0.3%,-0.8%
Thu Oct 17,08:30,GMT,gbp,GBP Retail Sales (YoY),High,2.8%,2.2%,2.3%
Thu Oct 17,08:30,GMT,gbp,GBP Retail Sales Incl. Auto (MoM),Medium,0.6%,0.4%,-0.8%
Thu Oct 17,08:30,GMT,gbp,GBP Retail Sales Incl. Auto (YoY),High,2.2%,2.0%,2.1%
Thu Oct 17,09:00,GMT,eur,EUR Euro-Zone Construction Output s.a. (MoM),Low,0.5%,,0.7%
Thu Oct 17,09:00,GMT,eur,EUR Euro-Zone Construction Output w.d.a. (YoY),Low,-4.7%,,-2.2%
Thu Oct 17,11:45,GMT,USD,USD Fed's Fisher to Speak to Economic Club of New York,Low,,,
Thu Oct 17,12:30,GMT,usd,USD Continuing Claims,Low,2859K,2915K,2902K
Thu Oct 17,12:30,GMT,cad,CAD International Securities Transactions (Canadian dollar),Low,2.07B,,6.11B
Thu Oct 17,12:30,GMT,usd,USD Initial Jobless Claims,Medium,358K,335K,373K
Thu Oct 17,14:00,GMT,usd,USD Philadelphia Fed.,Medium,19.8,15.0,22.3
Thu Oct 17,16:45,GMT,USD,USD Fed's Evans Speaks on Economy in Wisconsin,Low,,,
Thu Oct 17,17:45,GMT,usd,USD Fed's George Speaks on the U.S. Economy in Oklahoma City,Low,,,
Thu Oct 17,18:45,GMT,USD,USD Fed's Kocherlakota Speaks on Monetary Policy in Montana,Low,,,
Thu Oct 17,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks,Low,¥116.4B,,¥22.8B
Thu Oct 17,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds,Low,¥380.7B,,-¥2223.9B
Thu Oct 17,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks,Low,¥143.6B,,-¥27.0B
Thu Oct 17,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds,Low,-¥322.7B,,¥322.8B
Fri Oct 18,,,JPY,JPY Bank of Japan Iwata Speaks at IERCU,Low,,,
Fri Oct 18,02:00,GMT,cny,CNY GDP YTD (YoY),High,7.7%,7.7%,7.6%
Fri Oct 18,02:00,GMT,cny,CNY GDP s.a. (QoQ),High,2.2%,2.1%,1.9%
Fri Oct 18,02:00,GMT,cny,CNY Industrial Production (YoY),Medium,10.2%,10.2%,10.4%
Fri Oct 18,02:00,GMT,cny,CNY Retail Sales YTD (YoY),Medium,12.9%,12.9%,12.8%
Fri Oct 18,02:00,GMT,cny,CNY GDP (YoY),High,7.8%,7.8%,7.5%
Fri Oct 18,02:00,GMT,cny,CNY Industrial Production YTD (YoY),Medium,9.6%,9.6%,9.5%
Fri Oct 18,02:00,GMT,cny,CNY Fixed Assets Ex Rural YTD (YoY),Medium,20.2%,20.3%,20.3%
Fri Oct 18,02:00,GMT,cny,CNY Retail Sales (YoY),Medium,13.3%,13.5%,13.4%
Fri Oct 18,02:00,GMT,cny,CNY Business Climate Index,Low,121.5,,120.6
Fri Oct 18,05:30,GMT,jpy,JPY Tokyo Department Store Sales (YoY),Low,3.6%,,5.6%
Fri Oct 18,05:30,GMT,jpy,JPY Nationwide Department Store Sales (YoY),Low,2.8%,,2.7%
Fri Oct 18,06:35,GMT,JPY,JPY Bank of Japan Governor Kuroda Speaks in Tokyo,Medium,,,
Fri Oct 18,12:30,GMT,cad,CAD Consumer Price Index,Low,123.3,123.3,123.1
Fri Oct 18,12:30,GMT,cad,CAD Consumer Price Index (YoY),High,1.1%,1.0%,1.1%
Fri Oct 18,12:30,GMT,cad,CAD Bank Canada Consumer Price Index Core (YoY),High,1.3%,1.4%,1.3%
Fri Oct 18,12:30,GMT,cad,CAD Consumer Price Index (MoM),Medium,0.2%,0.1%,0.0%
Fri Oct 18,12:30,GMT,cad,CAD Bank Canada Consumer Price Index Core (MoM),Medium,0.2%,0.3%,0.2%
Fri Oct 18,12:30,GMT,cad,CAD CPI SA (MoM),Low,0.2%,0.1%,0.1%
Fri Oct 18,12:30,GMT,cad,CAD CPI Core SA (MoM),Low,0.1%,0.2%,0.0%
Fri Oct 18,14:00,GMT,USD,USD API Monthly Statistical Report,Low,,,
Fri Oct 18,18:00,GMT,USD,USD Fed's Evans Speaks on Economy in Chicago,Low,,,
