Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Jul 13,21:15,GMT,nzd,NZD REINZ House Price Index (MoM) (JUN),Low,-0.3%,,-1.2%
Sun Jul 13,21:15,GMT,nzd,NZD REINZ Housing Price Index (JUN),Low,3913.3,,3925.1
Sun Jul 13,21:15,GMT,nzd,NZD REINZ House Sales (YoY),Low,-6.1%,,-14.8%
Sun Jul 13,21:20,GMT,nzd,NZD REINZ House Sales (YoY),Low,-6.1%,,-14.8%
Sun Jul 13,22:30,GMT,NZD,NZD Performance Services Index,Medium,54.7,,54.2
Mon Jul 14,01:30,GMT,AUD,AUD Credit Card Balances,Low,$A50.0B,,$A49.8B
Mon Jul 14,01:30,GMT,AUD,AUD Credit Card Purchases,Low,$A22.9B,,$A21.3B
Mon Jul 14,04:30,GMT,JPY,JPY Industrial Production (MoM),Low,0.7%,,0.5%
Mon Jul 14,04:30,GMT,JPY,JPY Industrial Production (YoY),Medium,1.0%,,0.8%
Mon Jul 14,04:30,GMT,JPY,JPY Capacity Utilization (MoM),Low,-0.7%,,-2.2%
Mon Jul 14,09:00,GMT,EUR,EUR Euro-Zone Industrial Production w.d.a. (YoY),Medium,0.5%,0.5%,1.4%
Mon Jul 14,09:00,GMT,EUR,EUR Euro-Zone Industrial Production s.a. (MoM),Low,-1.1%,-1.2%,0.8%
Mon Jul 14,13:00,GMT,CAD,CAD Teranet/National Bank HPI (MoM),Low,0.9%,,0.8%
Mon Jul 14,13:00,GMT,CAD,CAD Teranet/National Bank HP Index,Low,163.98,,162.5
Mon Jul 14,13:00,GMT,CAD,CAD Teranet/National Bank HPI (YoY),Low,4.4%,,4.6%
Mon Jul 14,13:34,GMT,chf,Real Estate Index Family Homes,Medium,437.2,,434.3
Mon Jul 14,23:01,GMT,gbp,GBP BRC Sales Like-For-Like (YoY),Low,-0.8%,1.0%,0.5%
Tue Jul 15,01:30,GMT,aud,AUD New Motor Vehicle Sales (MoM),Low,1.7%,,0.4%
Tue Jul 15,01:30,GMT,AUD,AUD RBA Minutes of July Meeting,Medium,,,
Tue Jul 15,01:30,GMT,aud,AUD New Motor Vehicle Sales (YoY),Low,-2.2%,,-1.7%
Tue Jul 15,02:16,GMT,cny,CNY Money Supply M2 (YoY),Low,14.7%,13.6%,13.4%
Tue Jul 15,02:16,GMT,cny,CNY Foreign Reserves,Low,$3990.0B,$3980.0B,$3948.1B
Tue Jul 15,02:16,GMT,cny,CNY New Yuan Loans,High,1080.0B,955.0B,870.8B
Tue Jul 15,02:16,GMT,cny,CNY Money Supply M1 (YoY),Low,8.9%,6.3%,5.7%
Tue Jul 15,02:16,GMT,cny,CNY Money Supply M0 (YoY),Low,5.3%,7.0%,6.7%
Tue Jul 15,02:16,GMT,cny,CNY Aggregate Financing RMB,Medium,1970.0B,1425.0B,1404.5B
Tue Jul 15,02:19,GMT,cny,CNY Foreign Direct Investment (YoY),Medium,0.2%,-7.0%,-6.7%
Tue Jul 15,02:58,GMT,jpy,JPY BOJ 2014 Monetary Base Target,Medium,¥270T,¥270T,¥270T
Tue Jul 15,04:00,GMT,jpy,JPY Tokyo Condominium Sales (YoY),Low,-28.3%,,-13.4%
Tue Jul 15,06:00,GMT,jpy,JPY Machine Tool Orders (YoY),Medium,34.1%,,34.2%
Tue Jul 15,06:30,GMT,jpy,JPY Bank of Japan Monetary Policy Statement,Medium,,,
Tue Jul 15,07:15,GMT,chf,CHF Producer & Import Prices (YoY),Low,-0.8%,-0.8%,-0.8%
Tue Jul 15,07:15,GMT,chf,CHF Producer & Import Prices (MoM),Low,0.0%,0.1%,0.1%
Tue Jul 15,08:30,GMT,gbp,GBP Consumer Price Index (MoM),Medium,0.2%,-0.1%,-0.1%
Tue Jul 15,08:30,GMT,gbp,GBP Retail Price Index,Low,256.3,255.9,255.9
Tue Jul 15,08:30,GMT,gbp,GBP Retail Price Index (YoY),Low,2.6%,2.5%,2.4%
Tue Jul 15,08:30,GMT,gbp,GBP Producer Price Index Input n.s.a. (MoM),Low,-0.8%,0.1%,0.3%%
