Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Aug 11,21:17,GMT,nzd,NZD REINZ Housing Price Index,Low,3669.1,,3685.8
Sun Aug 11,21:17,GMT,nzd,NZD REINZ House Price Index (MoM),Low,-0.5%,,0.0%
Sun Aug 11,21:17,GMT,nzd,NZD REINZ House Sales (YoY),Medium,14.7%,,0.0%
Sun Aug 11,22:45,GMT,nzd,NZD Food Prices (MoM),Low,0.5%,,2.1%
Sun Aug 11,23:50,GMT,jpy,JPY Gross Domestic Product (QoQ),High,0.6%,0.9%,0.9%
Sun Aug 11,23:50,GMT,jpy,JPY GDP Consumer Spending (YoY),Low,0.8,,0.9%
Sun Aug 11,23:50,GMT,jpy,JPY GDP Business Spending (YoY),Low,-0.1%,0.6%,-0.3%
Sun Aug 11,23:50,GMT,jpy,JPY Domestic Corporate Goods Price Index (MoM),Low,0.5%,0.2%,0.1%
Sun Aug 11,23:50,GMT,jpy,JPY Gross Domestic Product Annualized,High,2.6%,3.6%,3.8%
Sun Aug 11,23:50,GMT,jpy,JPY Nominal Gross Domestic Product (QoQ),Medium,0.7%,1.0%,0.6%
Sun Aug 11,23:50,GMT,jpy,JPY Gross Domestic Product Deflator (YoY),Low,-0.3%,-0.7%,-1.1%
Sun Aug 11,23:50,GMT,jpy,JPY Domestic Corporate Goods Price Index (YoY),Low,2.2%,1.9%,1.2%
Mon Aug 12,01:30,GMT,aud,AUD Credit Card Purchases,Low,$A20.3B,,$A22.6B
Mon Aug 12,01:30,GMT,aud,AUD Credit Card Balances,Low,$A49.9B,,$A49.6B
Mon Aug 12,04:00,GMT,jpy,JPY Tokyo Condominium Sales (YoY),Low,31.6%,,22.0%
Mon Aug 12,04:30,GMT,jpy,JPY Industrial Production (MoM),Low,-3.1%,,-3.3%
Mon Aug 12,04:30,GMT,jpy,JPY Industrial Production (YoY),Medium,-4.6%,,-4.8%
Mon Aug 12,04:30,GMT,jpy,JPY Capacity Utilization (MoM),Low,-2.3%,,2.3%
Mon Aug 12,06:00,GMT,jpy,JPY Machine Tool Orders ,Low,-12.1%,,-12.4%
Mon Aug 12,07:15,GMT,chf,CHF Retail Sales (Real) (YoY),Medium,2.3%,,1.5%
Mon Aug 12,18:00,GMT,usd,USD Monthly Budget Statement,Medium,-$97.6B,-$96.0B,-$69.6B
Mon Aug 12,21:00,GMT,USD,USD EIA Gasoline and Diesel Fuel Update,Low,,,
Mon Aug 12,23:01,GMT,gbp,GBP RICS House Price Balance,Medium,36%,24%,21%
Mon Aug 12,23:50,GMT,JPY,JPY Bank of Japan July 10-11 meeting minutes,High,,,
Mon Aug 12,23:50,GMT,jpy,JPY Machine Orders (MoM),Low,-2.7%,-7.0%,10.5%
Mon Aug 12,23:50,GMT,jpy,JPY Machine Orders (YoY),Medium,4.9%,2.6%,16.5%
Tue Aug 13,01:30,GMT,aud,AUD NAB Business Confidence,Medium,-3,,0
Tue Aug 13,01:30,GMT,aud,AUD NAB Business Conditions,Low,-7,,-7
Tue Aug 13,06:00,GMT,eur,EUR German Wholesale Price Index (MoM),Low,-0.3%,,-0.4%
Tue Aug 13,06:00,GMT,eur,EUR German Wholesale Price Index (YoY),Low,0.0%,,0.7%
Tue Aug 13,06:00,GMT,eur,EUR German Consumer Price Index (MoM),Medium,0.5%,0.5%,0.5%
Tue Aug 13,06:00,GMT,eur,EUR German Consumer Price Index (YoY),High,1.9%,1.9%,1.9%
Tue Aug 13,06:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (MoM),Medium,0.4%,0.4%,0.4%
Tue Aug 13,06:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (YoY),High,1.9%,1.9%,1.9%
Tue Aug 13,08:30,GMT,gbp,GBP Producer Price Index Output n.s.a. (MoM),Low,0.2%,0.2%,0.1%
Tue Aug 13,08:30,GMT,gbp,GBP Producer Price Index Output n.s.a. (YoY),Medium,2.1%,2.1%,2.0%
Tue Aug 13,08:30,GMT,gbp,GBP Consumer Price Index (YoY),High,2.8%,2.8%,2.9%
Tue Aug 13,08:30,GMT,gbp,GBP Core Consumer Price Index (YoY),High,2.0%,2.2%,2.3%
Tue Aug 13,08:30,GMT,gbp,GBP Producer Price Index Input n.s.a. (MoM),Low,1.1%,1.1%,0.2%
Tue Aug 13,08:30,GMT,gbp,GBP Producer Price Index Input n.s.a. (YoY),Low,5.0%,5.5%,4.0%
Tue Aug 13,08:30,GMT,gbp,GBP Producer Price Index Output Core n.s.a. (MoM),Low,0.1%,0.1%,-0.1%
Tue Aug 13,08:30,GMT,gbp,GBP Producer Price Index Output Core n.s.a. (YoY),Medium,1.1%,1.2%,0.9%
Tue Aug 13,08:30,GMT,gbp,GBP DCLG UK House Prices (YoY),Low,3.1%,3.5%,2.9%
Tue Aug 13,08:30,GMT,gbp,GBP Consumer Price Index (MoM),Medium,0.0%,0.0%,-0.2%
Tue Aug 13,08:30,GMT,gbp,GBP Retail Price Index,Low,249.7,249.7,249.7
Tue Aug 13,08:30,GMT,gbp,GBP Retail Price Index (MoM),Low,0.0%,0.0%,-0.1%
Tue Aug 13,08:30,GMT,gbp,GBP Retail Price Index (YoY),Low,3.1%,3.2%,3.3%
Tue Aug 13,08:30,GMT,gbp,GBP Retail Price Index Ex Mort Int.Payments (YoY),Low,3.2%,3.1%,3.3%
Tue Aug 13,09:00,GMT,eur,EUR Euro-Zone Industrial Production s.a. (MoM),Low,0.7%,1.0%,-0.2%
Tue Aug 13,09:00,GMT,eur,EUR Euro-Zone Industrial Production w.d.a. (YoY),Medium,0.3%,0.3%,-1.3%
Tue Aug 13,09:00,GMT,eur,EUR Euro-Zone ZEW Survey (Economic Sentiment),Medium,44.0,,32.8
Tue Aug 13,09:00,GMT,eur,EUR German ZEW Survey (Current Situation),Medium,18.3,12.0,10.6
Tue Aug 13,09:00,GMT,eur,EUR German ZEW Survey (Economic Sentiment),High,42.0,39.9,36.3
Tue Aug 13,11:30,GMT,usd,USD NFIB Small Business Optimism,Low,94.1,94.5,93.5
Tue Aug 13,12:30,GMT,usd,USD Retail Sales Less Autos,Medium,0.5%,0.4%,0.1%
Tue Aug 13,12:30,GMT,usd,USD Import Price Index (YoY),Low,1.0%,1.5%,0.1%
Tue Aug 13,12:30,GMT,usd,USD Import Price Index (MoM),Low,0.2%,0.8%,-0.4%
Tue Aug 13,12:30,GMT,usd,USD Advance Retail Sales,High,0.2%,0.3%,0.6%
Tue Aug 13,12:30,GMT,usd,USD Retail Sales Ex Auto and Gas,Low,0.4%,0.4%,0.0%
Tue Aug 13,12:30,GMT,usd,USD Retail Sales Control Group,Low,0.5%,0.4%,0.1%
Tue Aug 13,14:00,GMT,usd,USD Business Inventories,Medium,0.0%,0.2%,-0.1%
Tue Aug 13,16:45,GMT,USD,USD Fed's Lockhart Speaks on Economy in Atlanta,Low,,,
Tue Aug 13,22:45,GMT,nzd,NZD Retail Sales Ex Inflation (QoQ),Medium,1.7%,1.5%,0.9%
Wed Aug 14,00:30,GMT,aud,AUD Westpac Consumer Conf Index,Low,105.7,,102.1
Wed Aug 14,00:30,GMT,aud,AUD Westpac Consumer Confidence,Medium,3.5%,,-0.1%
Wed Aug 14,01:30,GMT,aud,AUD Wage Cost Index (YoY),Low,2.9%,3.0%,3.2%
