Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Jul 17,22:30,GMT,nzd,NZD Performance Services Index,Low,54.7,,53.0
Sun Jul 17,22:45,GMT,nzd,NZD Consumer Prices Index (QoQ),Medium,1.0%,0.8%,0.8%
Sun Jul 17,22:45,GMT,nzd,NZD Consumer Prices Index (YoY),Medium,5.3%,5.1%,4.5%
Sun Jul 17,23:01,GMT,gbp,GBP Rightmove House Prices (MoM),Low,-1.6%,,0.6%
Sun Jul 17,23:01,GMT,gbp,GBP Rightmove House Prices (YoY),Medium,0.1%,,1.1%
Mon Jul 18,01:30,GMT,aud,AUD New Motor Vehicle Sales (YoY),Low,-11.5%,,-14.8%
Mon Jul 18,01:30,GMT,aud,AUD New Motor Vehicle Sales (MoM),Low,1.3%,,-7.5%
Mon Jul 18,12:30,GMT,cad,CAD International Securities Transactions (Canadian dollar),Low,15.400B,,8.520B
Mon Jul 18,13:00,GMT,usd,USD Total Net TIC Flows,Low,-$67.5B,,$66.6B
Mon Jul 18,13:00,GMT,usd,USD Net Long-term TIC Flows,Medium,$23.6B,$40.0B,$30.6B
Mon Jul 18,14:00,GMT,usd,USD NAHB Housing Market Index,Low,15,14,13
Tue Jul 19,01:30,GMT,aud,AUD Reserve Bank's Board July Minutes,High,,,
Tue Jul 19,05:30,GMT,jpy,JPY Nationwide Department Store Sales (YoY),Low,0.3%,,-2.4%
Tue Jul 19,05:30,GMT,jpy,JPY Tokyo Department Store Sales (YoY),Low,0.4%,,-4.3%
Tue Jul 19,09:00,GMT,eur,EUR Euro-Zone Construction Output s.a. (MoM),Low,-1.1%,,1.2%
Tue Jul 19,09:00,GMT,eur,EUR Euro-Zone Construction Output w.d.a. (YoY),Low,-1.9%,,-1.3%
Tue Jul 19,09:00,GMT,eur,EUR German ZEW Survey (Current Situation),Medium,90.6,85.0,87.6
Tue Jul 19,09:00,GMT,eur,EUR Euro-Zone ZEW Survey (Economic Sentiment),Medium,-7.0,,-5.9
Tue Jul 19,09:00,GMT,eur,EUR German ZEW Survey (Economic Sentiment),High,-15.1,-12.5,-9.0
Tue Jul 19,12:30,GMT,usd,USD Building Permits,Medium,624K,595K,609K
Tue Jul 19,12:30,GMT,cad,CAD Leading Indicators (MoM),Medium,0.2%,0.8%,0.8%
Tue Jul 19,12:30,GMT,usd,USD Housing Starts,Medium,629K,575K,549K
Tue Jul 19,12:30,GMT,usd,USD Housing Starts (MoM%),Low,14.6%,2.7%,0.0%
Tue Jul 19,12:30,GMT,usd,USD Building Permits (MoM%),Low,2.5%,-2.3%,8.2%
Tue Jul 19,13:00,GMT,cad,CAD Bank of Canada Rate Decision,High,1.00%,1.00%,1.00%
Wed Jul 20,00:30,GMT,aud,AUD Westpac Leading Index (MoM),Low,-0.1%,,0.1%
Wed Jul 20,01:00,GMT,aud,AUD Consumer Inflation Expectation,MediumK,,,3.3%
Wed Jul 20,01:00,GMT,aud,AUD DEWR Internet Skilled Vacancies ,Low,0.0%,,0.3%
Wed Jul 20,01:30,GMT,jpy,JPY BOJ Deputy Governor Yamaguchi to Speak in Matsumoto City,Low,,,
Wed Jul 20,02:00,GMT,cny,CNY Conference Board China Leading Index,Low,155.0,,154.3
Wed Jul 20,05:00,GMT,jpy,JPY Coincident Index,Low,106.3,,106.0
Wed Jul 20,05:00,GMT,jpy,JPY Leading Index,Medium,99.6,,99.8
Wed Jul 20,06:00,GMT,eur,EUR German Producer Prices (MoM),Low,0.1%,0.0%,0.0%
Wed Jul 20,06:00,GMT,eur,EUR German Producer Prices (YoY),Medium,5.6%,5.5%,6.1%
Wed Jul 20,07:00,GMT,jpy,JPY Convenience Store Sales (YoY),Low,9.0%,,5.7%
Wed Jul 20,08:00,GMT,eur,EUR Italian Industrial Orders s.a. (MoM),Low,4.1%,2.3%,-6.0%
Wed Jul 20,08:00,GMT,eur,EUR Italian Industrial Orders n.s.a. (YoY),Low,13.6%,10.2%,5.8%
Wed Jul 20,08:00,GMT,eur,EUR Italian Industrial Sales s.a. (MoM),Low,-1.7%,,1.5%
Wed Jul 20,08:00,GMT,eur,EUR Italian Industrial Sales n.s.a. (YoY),Low,10.8%,,14.3%
Wed Jul 20,08:30,GMT,gbp,GBP Bank of England Minutes,High,,,
Wed Jul 20,09:00,GMT,eur,EUR Italian Current Account (euros),Low,-5094M,,-5604M
Wed Jul 20,11:00,GMT,usd,USD MBA Mortgage Applications,Low,15.5%,,-5.1%
Wed Jul 20,12:30,GMT,cad,CAD Wholesale Sales (MoM),Low,1.9%,0.1%,-0.1%
Wed Jul 20,14:00,GMT,eur,EUR Euro-Zone Consumer Confidence,Medium,-11.4,-10.2,-10.3
Wed Jul 20,14:00,GMT,usd,USD Existing Home Sales (MoM),Medium,-0.8%,1.9%,-3.8%
Wed Jul 20,14:00,GMT,usd,USD Existing Home Sales,Medium,4.77M,4.90M,4.81M
Wed Jul 20,14:30,GMT,CAD,CAD Monetary Policy Report,HIGH,,,
Wed Jul 20,14:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,-3727K,-2000K,-3124K
Wed Jul 20,14:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,3432K,1500K,2967K
Wed Jul 20,14:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,-977K,,615K
Wed Jul 20,14:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,757K,-250K,-840K
Wed Jul 20,14:30,GMT,usd,USD DOE U.S. Refinery Utilization,Low,2.3%,0.00%,-0.40%
Wed Jul 20,22:15,GMT,USD,USD Fed's Sack to Speak to Money Marketeers in New York,LOW,,,
Wed Jul 20,22:45,GMT,nzd,NZD Net Migration s.a.,Low,-340,,-340
Wed Jul 20,23:01,GMT,gbp,GBP UK Nationwide Consumer Confidence,Medium,51,49,55
Wed Jul 20,23:50,GMT,jpy,JPY Adjusted Merchandise Trade Balance (Yen),Low,-¥191.2B,-¥250.4B,-¥450.0B
Wed Jul 20,23:50,GMT,jpy,JPY Merchandise Trade Exports (YoY),Low,-1.6,-4.1,-10.3
Wed Jul 20,23:50,GMT,jpy,JPY Merchandise Trade Imports (YoY),Low,9.8,11.0,12.3
Wed Jul 20,23:50,GMT,jpy,JPY Merchandise Trade Balance Total (Yen),Medium,¥70.7B,-¥149.0B,-¥855.8B
Thu Jul 21,01:30,GMT,aud,AUD RBA Foreign Exchange Transaction (Australian dollar),Low,1280M,,601M
Thu Jul 21,01:30,GMT,aud,AUD NAB Business Confidence ,Low,6,,11
Thu Jul 21,02:30,GMT,cny,CNY HSBC Flash China Manufacturing PMI,Low,48.9,,50.1
Thu Jul 21,03:00,GMT,nzd,NZD Credit Card Spending (YoY),Medium,4.5%,,5.5%
Thu Jul 21,03:00,GMT,nzd,NZD Credit Card Spending s.a. (MoM),Medium,0.4%,,0.4%
Thu Jul 21,04:30,GMT,jpy,JPY All Industry Activity Index (MoM),Medium,2.0%,1.8%,1.4%
Thu Jul 21,06:00,GMT,chf,CHF Trade Balance (Swiss franc),Medium,1.74B,,3.25B
Thu Jul 21,06:00,GMT,chf,CHF Imports (MoM),Low,2.5%,,-5.7%
Thu Jul 21,06:00,GMT,chf,CHF Exports (MoM),Low,5.2%,,-3.7%
Thu Jul 21,07:00,GMT,eur,EUR French Purchasing Managers' Index Manufacturing,Low,50.1,52.1,52.5
Thu Jul 21,07:00,GMT,chf,CHF Money Supply M3 (YoY),Low,5.2%,,6.1%
Thu Jul 21,07:00,GMT,eur,EUR French Purchasing Managers' Index Services,Low,54.2,55.5,56.1
Thu Jul 21,07:00,GMT,CHF,CHF Real Estate Index Family Homes,LOW,,,392.3
Thu Jul 21,07:30,GMT,eur,EUR German Purchasing Managers' Index Services (JUL A) ,Medium,52.9,56.1,56.7
