Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Wed Nov 23,21:45,GMT,nzd,NZD Trade Balance (New Zealand dollars),Medium,-282M,-450M,-789M
Wed Nov 23,21:45,GMT,nzd,NZD Exports (New Zealand dollars),Low,3.88B,3.76B,3.44B
Wed Nov 23,21:45,GMT,nzd,NZD Imports (New Zealand dollars),Low,4.16B,4.23B,4.23B
Wed Nov 23,21:45,GMT,nzd,NZD Balance (YTD) (New Zealand dollars),Medium,627M,490M,689M
Thu Nov 24,07:00,GMT,eur,EUR German Gross Domestic Product n.s.a. (YoY),High,2.5%,2.5%,2.5%
Thu Nov 24,07:00,GMT,eur,EUR German Domestic Demand,Low,0.4%,0.5%,0.2%
Thu Nov 24,07:00,GMT,eur,EUR German Exports,Low,2.5%,1.6%,2.8%
Thu Nov 24,07:00,GMT,eur,EUR German Capital Investment,Low,0.9%,1.2%,0.4%
Thu Nov 24,07:00,GMT,eur,EUR German Government Spending,Low,0.6%,0.2%,0.6%
Thu Nov 24,07:00,GMT,eur,EUR German Construction Investment,Low,-0.7%,-0.1%,-0.4%
Thu Nov 24,07:00,GMT,eur,EUR German Imports,Low,2.6%,1.5%,2.9%
Thu Nov 24,07:00,GMT,eur,EUR German Private Consumption,Low,0.8%,0.5%,-0.6%
Thu Nov 24,07:00,GMT,eur,EUR German Gross Domestic Product s.a. (QoQ),High,0.5%,0.5%,0.5%
Thu Nov 24,07:00,GMT,eur,EUR German Gross Domestic Product w.d.a. (YoY),High,2.6%,2.6%,2.6%
Thu Nov 24,09:00,GMT,eur,EUR German IFO - Business Climate,Medium,106.6,105.5,106.4
Thu Nov 24,09:00,GMT,eur,EUR German IFO - Current Assessment,Medium,116.7,115,116.7
Thu Nov 24,09:00,GMT,eur,EUR German IFO - Expectations,Medium,97.3,96,97
Thu Nov 24,09:00,GMT,eur,EUR Italian Consumer Confidence Index s.a.,Low,96.5,92.4,93.3
Thu Nov 24,09:30,GMT,gbp,GBP Gross Domestic Product (QoQ),High,0.5%,0.5%,0.5%
Thu Nov 24,09:30,GMT,gbp,GBP Gross Domestic Product (YoY),High,0.5%,0.5%,0.5%
Thu Nov 24,09:30,GMT,gbp,GBP Private Consumption,Low,0.0%,0.2%,-0.8%
Thu Nov 24,09:30,GMT,gbp,GBP Government Spending,Low,0.9%,0.5%,1.1%
Thu Nov 24,09:30,GMT,gbp,GBP Gross Fixed Capital Formation,Low,-0.2%,1.1%,1.7%
Thu Nov 24,09:30,GMT,gbp,GBP Exports,Low,-1.0%,0.8%,-1.3%
Thu Nov 24,09:30,GMT,gbp,GBP Imports,Low,0.3%,0.7%,-0.3%
Thu Nov 24,09:30,GMT,gbp,GBP Index of Services (MoM),Low,0.1%,0.0%,0.4%
Thu Nov 24,09:30,GMT,gbp,GBP Index of Services (3Mo3M),Low,0.6%,0.6%,0.4%
Thu Nov 24,09:30,GMT,gbp,GBP Total Business Investment (QoQ),Low,-1.4%,,11.6%
Thu Nov 24,09:30,GMT,gbp,GBP Total Business Investment (YoY),Medium,0.3%,,3.8%
Thu Nov 24,11:00,GMT,gbp,GBP CBI Trends Total Orders,Low,-19,-19,-18
Thu Nov 24,11:00,GMT,gbp,GBP CBI Trends Selling Prices,Low,2,0,1
Thu Nov 24,23:30,GMT,jpy,JPY Tokyo Consumer Price Index (YoY),Low,-0.8%,-0.5%,-0.5%
Thu Nov 24,23:30,GMT,jpy,JPY Tokyo Consumer Price Index Ex-Fresh Food (YoY),Low,-0.5%,-0.3%,-0.4%
Thu Nov 24,23:30,GMT,jpy,JPY Tokyo Consumer Price Index Ex Food, Energy (YoY),Low,-1.1%,-0.9%,-1.0%
Thu Nov 24,23:30,GMT,jpy,JPY National Consumer Price Index (YoY),Medium,-0.2%,-0.1%,0.0%
Thu Nov 24,23:30,GMT,jpy,JPY National Consumer Price Index Ex-Fresh Food (YoY),Medium,-0.1%,-0.1%,0.2%
Thu Nov 24,23:30,GMT,jpy,JPY National Consumer Price Index Ex Food, Energy (YoY),Medium,-1.0%,-0.9%,-0.4%
Thu Nov 24,23:50,GMT,jpy,JPY Corporate Service Price (YoY),Low,0.1%,-0.1%,0.0%
Fri Nov 25,,,cny,CNY Leading Index,Low,100.40,,100.68
Fri Nov 25,,,GBP,GBP Bank of England Housing Equity Withdrawal (Pounds),LOW,,-£6.0B,-£5.8B
Fri Nov 25,,,eur,EUR German Import Price Index (MoM),Low,-0.3%,-0.2%,0.6%
Fri Nov 25,,,eur,EUR German Import Price Index (YoY),Low,6.8%,6.9%,6.9%
Fri Nov 25,01:35,GMT,cny,CNY MNI November Business Condition Survey,Low,54.64,,58.47
Fri Nov 25,07:45,GMT,eur,EUR French Consumer Confidence Indicator,Low,79,81,82
Fri Nov 25,09:00,GMT,eur,EUR Italian Retail Sales s.a. (MoM),Low,-0.4%,-0.2%,-0.1%
Fri Nov 25,09:00,GMT,eur,EUR Italian Retail Sales (YoY),Low,-1.6%,0.5%,-0.3%
