Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Fri Jan 4,09:30,GMT,gbp,GBP Mortgage Approvals,Medium,54.0K,54.0K,53.1K
Fri Jan 4,09:30,GMT,gbp,GBP M4 Money Supply (MoM),Low,-0.2%,,0.2%
Fri Jan 4,10:00,GMT,eur,EUR Euro-zone Consumer Price Index Estimate (YoY),Medium,2.2%,2.1%,2.2%
Fri Jan 4,13:30,GMT,usd,USD Change in Manufacturing Payrolls,Medium,25K,5K,5K
Fri Jan 4,13:30,GMT,usd,USD Change in Private Payrolls,Low,168K,150K,171K
Fri Jan 4,13:30,GMT,usd,USD Unemployment Rate,High,7.8%,7.7%,7.8%
Fri Jan 4,13:30,GMT,usd,USD Underemployment Rate (U6),Medium,14.4%,,14.4%
Fri Jan 4,13:30,GMT,usd,USD Change in Household Employment,Medium,28,,-51
Fri Jan 4,13:30,GMT,usd,USD Average Hourly Earnings All Employees (MoM),Medium,0.3%,0.2%,0.3%
Fri Jan 4,13:30,GMT,usd,USD Average Hourly Earnings All Employees (YoY),Medium,2.1%,1.7%,1.9%
Fri Jan 4,13:30,GMT,usd,USD Average Weekly Hours All Employees,Low,34.5,34.4,34.4
Fri Jan 4,13:30,GMT,cad,CAD Net Change in Employment,High,39.8K,5.0K,59.3K
Fri Jan 4,13:30,GMT,cad,CAD Part Time Employment Change,Low,-1.4,,4.1
Fri Jan 4,13:30,GMT,cad,CAD Unemployment Rate,High,7.1%,7.3%,7.2%
Fri Jan 4,13:30,GMT,usd,USD Change in Nonfarm Payrolls,High,155K,145K,161K
Fri Jan 4,13:30,GMT,cad,CAD Industrial Product Price (MoM),Low,-0.3%,-0.3%,-0.1%
Fri Jan 4,13:30,GMT,cad,CAD Raw Materials Price Index (MoM),Low,-1.9%,-1.0%,0.1%
Fri Jan 4,13:30,GMT,cad,CAD Participation Rate,Low,66.8,66.8,66.8
Fri Jan 4,15:00,GMT,usd,USD Factory Orders,Medium,0.0%,0.4%,0.8%
Fri Jan 4,15:00,GMT,usd,USD ISM Non-Manufacturing Composite,Medium,56.1,54.3,54.7
Fri Jan 4,15:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,-135,-130,-72
Fri Jan 4,18:15,GMT,USD,USD Fed's Plosser Speaks on Real Business Cycles in San Diego,Low,,,
Fri Jan 4,18:30,GMT,usd,USD Fed's Lacker Speaks on Economic Outlook in Baltimore,Low,,,
Fri Jan 4,20:30,GMT,USD,USD Fed's Yellen Speaks on Systemic Risk in San Diego,Low,,,
Fri Jan 4,22:30,GMT,USD,USD Fed's Bullard to Speak to Economists in San Diego,Low,,,
