Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Mon Feb 24,01:30,GMT,cny,CNY China January Property Prices,Medium,,,
Mon Feb 24,02:00,GMT,nzd,NZD Credit Card Spending (MoM),Low,1.0%,,-0.7%
Mon Feb 24,02:00,GMT,nzd,NZD Credit Card Spending (YoY),Low,9.2%,,4.7%
Mon Feb 24,09:00,GMT,eur,EUR German IFO - Business Climate,Medium,111.3,110.5,110.6
Mon Feb 24,09:00,GMT,eur,EUR German IFO - Current Assessment,Medium,114.4,112.8,112.4
Mon Feb 24,09:00,GMT,eur,EUR German IFO - Expectations,Medium,108.3,108.1,108.9
Mon Feb 24,10:00,GMT,eur,EUR Euro-Zone Consumer Price Index (MoM),Medium,-1.1%,-1.1%,0.3%
Mon Feb 24,10:00,GMT,eur,EUR Euro-Zone Consumer Price Index (YoY),High,0.8%,0.7%,0.7%
Mon Feb 24,10:00,GMT,eur,EUR Euro-Zone Consumer Price Index - Core (YoY),High,0.8%,0.8%,0.8%
Mon Feb 24,13:30,GMT,usd,USD Chicago Fed Nat Activity Index,Low,-0.39,-0.20,-0.03
Mon Feb 24,13:45,GMT,USD,USD Former Fed Chairman Greenspan Speaks at Economics Conference,Low,,,
Mon Feb 24,15:30,GMT,usd,USD Dallas Fed Manufacturing Activity,Low,0.3,3.0,3.8
Mon Feb 24,23:50,GMT,jpy,JPY Corporate Service Price (YoY),Low,0.8%,1.2%,1.1%
Tue Feb 25,02:00,GMT,nzd,NZD Reserve Bank of New Zealand 2-Year Inflation Expectation,Medium,2.33%,,2.34%
Tue Feb 25,02:00,GMT,cny,CNY Conference Board China January Leading Economic Index,Medium,1.2%,,0.8%
Tue Feb 25,05:00,GMT,jpy,JPY Small Business Confidence,Medium,50.6,,51.3
Tue Feb 25,07:00,GMT,eur,EUR German Capital Investment,Low,1.4%,0.8%,1.3%
Tue Feb 25,07:00,GMT,eur,EUR German Construction Investment,Low,1.4%,0.8%,2.1%
Tue Feb 25,07:00,GMT,eur,EUR German Domestic Demand,Low,-0.7%,0.2%,0.6%
Tue Feb 25,07:00,GMT,eur,EUR German Exports,Low,2.6%,1.7%,0.2%
Tue Feb 25,07:00,GMT,eur,EUR German Imports,Low,0.6%,1.3%,0.8%
Tue Feb 25,07:00,GMT,eur,EUR German Gross Domestic Product s.a. (QoQ),Low,0.4%,0.4%,0.3%
Tue Feb 25,07:00,GMT,eur,EUR German Gross Domestic Product w.d.a. (YoY),Medium,1.4%,1.4%,0.6%
Tue Feb 25,07:00,GMT,eur,EUR German Gross Domestic Product n.s.a. (YoY),Medium,1.3%,1.3%,1.1%
