Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Mar 11,23:50,GMT,jpy,JPY Machine Orders (MoM),Medium,3.4%,2.3%,-7.1%
Sun Mar 11,23:50,GMT,jpy,JPY Domestic Corporate Goods Price Index (YoY),Low,0.6%,0.6%,0.5%
Sun Mar 11,23:50,GMT,jpy,JPY Machine Orders (YoY),Medium,5.7%,4.4%,6.3%
Sun Mar 11,23:50,GMT,jpy,JPY Domestic Corporate Goods Price Index (MoM),Low,0.2%,0.2%,-0.1%
Mon Mar 12,00:01,GMT,gbp,GBP Lloyds Employment Confidence,Low,-69,,-73
Mon Mar 12,05:00,GMT,jpy,JPY Consumer Confidence,Medium,39.5,40.5,40
Mon Mar 12,07:00,GMT,eur,EUR German Wholesale Price Index (MoM),Low,1.0%,1.0%,1.2%
Mon Mar 12,07:00,GMT,eur,EUR German Wholesale Price Index (YoY),Low,2.6%,2.6%,3.0%
Mon Mar 12,09:00,GMT,eur,EUR Italian Gross Domestic Product s.a. and w.d.a. (QoQ),Low,-0.7%,-0.7%,-0.7%
Mon Mar 12,09:00,GMT,eur,EUR Italian Gross Domestic Product s.a. and w.d.a. (YoY),Low,-0.4%,-0.5%,-0.5%
Mon Mar 12,16:30,GMT,CAD,CAD Bank of Canada's Macklem Speaks in Sao Paulo,LOW,,,
Mon Mar 12,18:00,GMT,usd,USD Monthly Budget Statement,Medium,-$231.7B,-$229.0B,-$222.5B
Mon Mar 12,21:00,GMT,nzd,NZD REINZ Housing Price Index,Low,3280.5,,3253.8
Mon Mar 12,21:00,GMT,nzd,NZD REINZ House Sales (YoY),Medium,37.0%,,25.2%
Mon Mar 12,21:00,GMT,nzd,NZD REINZ Housing Price Index (MoM),Low,0.8%,,-1.4%
Mon Mar 12,21:45,GMT,nzd,NZD Food Prices (MoM),Low,0.6%,,0.0%
Mon Mar 12,23:00,GMT,nzd,NZD QV House Prices (YoY),Low,2.9%,,2.7%
Mon Mar 12,23:01,GMT,EUR,EUR Germany Second Quarter Manpower Employment Outlook (Table),LOW,,,
Mon Mar 12,23:50,GMT,jpy,JPY Tertiary Industry Index (MoM),Medium,-1.7%,0.2%,1.8
Tue Mar 13,,,jpy,JPY Bank of Japan Rate Decision,High,0.10%,0.10%,0.10%
Tue Mar 13,00:01,GMT,gbp,GBP RICS House Price Balance,Medium,-13%,-14%,-16%
Tue Mar 13,00:30,GMT,aud,AUD Home Loans,Medium,-1.2%,-0.1%,2.1%
Tue Mar 13,00:30,GMT,aud,AUD NAB Business Confidence,Medium,1,,4
Tue Mar 13,00:30,GMT,aud,AUD Investment Lending,Low,-7.1%,,7.5%
Tue Mar 13,00:30,GMT,aud,AUD Value of Loans (MoM),Low,0.1$,,2.1%
Tue Mar 13,00:30,GMT,aud,AUD NAB Business Conditions,Low,3,,2
Tue Mar 13,06:30,GMT,eur,EUR French CPI EU Harmoized (MoM) ,Low,0.5%,0.5%,-0.4%
Tue Mar 13,06:30,GMT,eur,EUR French CPI (YoY) ,Medium,2.3%,2.4%,2.3%
Tue Mar 13,06:30,GMT,eur,EUR French CPI (MoM) ,Low,0.4%,0.4%,-0.4%
Tue Mar 13,06:30,GMT,eur,EUR French CPI EU Harmonized (YoY) ,Medium,2.5%,2.6%,2.6%
Tue Mar 13,06:30,GMT,eur,EUR French CPI Index,Low,123.58,123.66,123.06
Tue Mar 13,07:45,GMT,eur,EUR French Current Account (euros),Low,-4.2%,,-2.8B
Tue Mar 13,08:15,GMT,chf,CHF Producer & Import Prices (MoM),Low,0.8%,0.2%,0.0%
Tue Mar 13,08:15,GMT,chf,CHF Producer & Import Prices (YoY),Low,-1.9%,-2.4%,-2.4%
Tue Mar 13,09:00,GMT,eur,EUR Italian CPI EU Harmonized (YoY) ,Low,3.4%,3.4%,3.4%
Tue Mar 13,09:00,GMT,eur,EUR Italian CPI EU Harmonized (MoM) ,Low,0.2%,0.2%,0.2%
Tue Mar 13,09:00,GMT,eur,EUR Italian CPI (YoY) ,Low,3.3%,3.3%,3.3%
Tue Mar 13,09:00,GMT,eur,EUR Italian CPI (MoM) ,Low,0.4%,0.4%,0.4%
Tue Mar 13,09:30,GMT,gbp,GBP Visible Trade Balance (Pounds),Medium,-£7532,-£7900,-£7184
Tue Mar 13,09:30,GMT,gbp,GBP Total Trade Balance (Pounds),Low,-£1762,-£1900,-£1217
Tue Mar 13,09:30,GMT,gbp,GBP DCLG UK House Prices (YoY),Low,0.2%,,0.1%
Tue Mar 13,09:30,GMT,gbp,GBP Trade Balance Non EU (Pounds),Low,-£3678,-£4300,-£3601
Tue Mar 13,10:00,GMT,eur,EUR German ZEW Survey (Current Situation),Medium,37.6,41.5,40.3
Tue Mar 13,10:00,GMT,eur,EUR Euro-Zone ZEW Survey (Economic Sentiment),Medium,11.0,,-8.1
Tue Mar 13,10:00,GMT,eur,EUR German ZEW Survey (Economic Sentiment),High,22.3,10,5.4
Tue Mar 13,11:30,GMT,usd,USD NFIB Small Business Optimism,Low,94.3,94.3,93.9
Tue Mar 13,12:30,GMT,usd,USD Advance Retail Sales,High,1.1%,1.1%,0.6%
Tue Mar 13,12:30,GMT,usd,USD Retail Sales "Control Group",Low,0.5%,0.5%,1.0%
Tue Mar 13,12:30,GMT,usd,USD Retail Sales Less Autos,Medium,0.9%,0.7%,1.1%
Tue Mar 13,12:30,GMT,usd,USD Retail Sales Ex Auto & Gas,Medium,0.6%,0.5%,1.0%
Tue Mar 13,14:00,GMT,usd,USD IBD/TIPP Economic Optimism,Low,47.5,50.2,49.4
Tue Mar 13,14:00,GMT,usd,USD JOLTs Job Openings,Low,3459,3334,3540
Tue Mar 13,14:00,GMT,usd,USD Business Inventories,Medium,0.7%,0.5%,0.6%
Tue Mar 13,18:15,GMT,usd,USD Federal Open Market Committee Rate Decision,High,0.25%,0.25%,0.25%
Tue Mar 13,23:30,GMT,aud,AUD Westpac Consumer Confidence,Medium,-5.0%,,4.2%
Tue Mar 13,23:30,GMT,aud,AUD Westpac Consumer Confidence Index,Low,96.1,,101.1
Tue Mar 13,23:50,GMT,jpy,JPY BSI Large All Industry (QoQ),Medium,-2.7%,,-2.5%
Tue Mar 13,23:50,GMT,jpy,JPY BSI Large Manufacturing (QoQ),Medium,-7.3%,,-6.1%
Wed Mar 14,00:30,GMT,aud,AUD Dwelling Starts,Low,-6.9%,-3.0%,-5.8%
Wed Mar 14,02:00,GMT,nzd,NZD Non Resident Bond Holdings,Low,60.3%,,59.3%
Wed Mar 14,04:30,GMT,jpy,JPY Industrial Production (MoM),Low,1.9%,,2.0%
Wed Mar 14,04:30,GMT,jpy,JPY Capacity Utilization (MoM),Low,3.4%,,3.1%
Wed Mar 14,04:30,GMT,jpy,JPY Industrial Production (YoY),Low,-1.3%,,-1.2%
