Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Aug 5,23:01,GMT,gbp,GBP Lloyds Employment Confidence,Low,-51,,-53
Mon Aug 6,00:30,GMT,aud,AUD TD Securities Inflation (MoM),Low,0.2%,,-0.2%
Mon Aug 6,00:30,GMT,aud,AUD TD Securities Inflation (YoY),Medium,1.5%,,1.6%
Mon Aug 6,01:30,GMT,aud,AUD ANZ Job Advertisements (MoM),Low,-0.8%,,-1.1%
Mon Aug 6,05:00,GMT,jpy,JPY Leading Index,Medium,92.6,92.9,95.2
Mon Aug 6,05:00,GMT,jpy,JPY Coincident Index,Low,93.8,93.9,95.8
Mon Aug 6,07:00,GMT,gbp,GBP Halifax Plc House Prices s.a. (MoM),Low,-0.6%,-0.5%,0.8%
Mon Aug 6,07:00,GMT,gbp,GBP Halifax House Price (3MoY),Low,-0.6%,-0.6%,-0.5%
Mon Aug 6,08:00,GMT,gbp,GBP New Car Registrations (YoY),Low,9.3%,,3.5%
Mon Aug 6,08:30,GMT,eur,EUR Euro-Zone Sentix Investor Confidence,Medium,-30.3,-31,-29.6
Mon Aug 6,13:00,GMT,USD,USD Fed's Bernanke Speaks on Economic Measurement,Medium,,,
Mon Aug 6,22:45,GMT,nzd,NZD Average Hourly Earnings (QoQ),Medium,0.2%,0.5%,1.3%
Mon Aug 6,22:45,GMT,nzd,NZD Private Wages ex Overtime (QoQ),Low,0.5%,0.6%,0.5%
Mon Aug 6,22:45,GMT,nzd,NZD Labor Cost Private Sector (QoQ),Low,0.5%,0.5%,0.5%
Mon Aug 6,23:01,GMT,gbp,GBP BRC Sales Like-For-Like (YoY),Low,0.1%,-0.2%,1.4%
Mon Aug 6,23:30,GMT,aud,AUD AiG Performance of Construction Index,Medium,32.6,,34.8
Mon Aug 6,23:50,GMT,jpy,JPY Official Reserve Assets,Low,$1272.8B,,$1270.6B
Tue Aug 7,04:30,GMT,aud,AUD Reserve Bank of Australia Rate Decision,High,3.5%,3.5%,3.5%
Tue Aug 7,05:45,GMT,chf,CHF Unemployment Rate s.a.,Medium,2.9%,2.9%,2.9%
Tue Aug 7,05:45,GMT,chf,CHF Unemployment Rate,Medium,2.7%,2.7%,2.7%
Tue Aug 7,07:00,GMT,chf,CHF Foreign Currency Reserves,Low,406.5B,,365.1B
Tue Aug 7,07:15,GMT,chf,CHF Consumer Price Index (MoM),Medium,-0.5%,-0.6%,-0.3%
Tue Aug 7,07:15,GMT,chf,CHF Consumer Price Index (YoY),Medium,-0.7%,-0.8%,-1.1%
Tue Aug 7,07:15,GMT,chf,CHF CPI - EU Harmonised (YoY),Medium,-0.8%,,-1.2%
Tue Aug 7,07:15,GMT,chf,CHF CPI - EU Harmonised (MoM),Medium,-0.3%,,-0.2%
Tue Aug 7,08:00,GMT,eur,EUR Italian Industrial Production sa (MoM),Low,-1.4%,-1.0%,1.0%
Tue Aug 7,08:00,GMT,eur,EUR Italian Industrial Production nsa (YoY),Low,-8.2%,,-6.6%
Tue Aug 7,08:00,GMT,eur,EUR Italian Industrial Production wda (YoY),Low,-8.2%,-6.5%,-6.7%
Tue Aug 7,08:30,GMT,gbp,GBP Industrial Production (MoM),Low,-2.5%,-3.5%,1.0%
Tue Aug 7,08:30,GMT,gbp,GBP Industrial Production (YoY),Medium,-4.3%,-5.3%,-1.8%
Tue Aug 7,08:30,GMT,gbp,GBP Manufacturing Production (MoM),Low,-2.9%,-4.3%,1.2%
Tue Aug 7,08:30,GMT,gbp,GBP Manufacturing Production (YoY),Medium,-4.3%,-5.7%,-1.8%
Tue Aug 7,09:00,GMT,eur,EUR Italian Parliament to Give Final Approval on Spending Cuts,Medium,,,
Tue Aug 7,09:00,GMT,eur,EUR Italian Gross Domestic Product s.a. and w.d.a. (QoQ),Low,-0.7%,-0.8%,-0.8%
Tue Aug 7,09:00,GMT,eur,EUR Italian Gross Domestic Product s.a. and w.d.a. (YoY),Medium,-2.5%,-2.5%,-1.4%
Tue Aug 7,10:00,GMT,eur,EUR German Factory Orders n.s.a. (YoY),Medium,-7.8%,-7.0%,-5.3%
Tue Aug 7,10:00,GMT,eur,EUR German Factory Orders s.a. (MoM),Low,-1.7%,-0.8%,0.7%
Tue Aug 7,12:30,GMT,cad,CAD Building Permits (MoM),Low,-2.5%,-3.9%,7.1%
Tue Aug 7,14:00,GMT,cad,CAD Ivey Purchasing Managers Index s.a.,Medium,62.8,52.0,49.0
Tue Aug 7,14:00,GMT,usd,USD JOLTs Job Openings,Low,3762,3717,3657
Tue Aug 7,14:00,GMT,gbp,GBP NIESR Gross Domestic Product Estimate,High,-0.2%,,-0.7%
Tue Aug 7,18:30,GMT,USD,USD Fed's Bernanke Speaks on Financial Education in Washington,Low,,,
Tue Aug 7,19:00,GMT,usd,USD Consumer Credit,Medium,$6.459B,$10.250B,$16.698B
Tue Aug 7,23:50,GMT,jpy,JPY Current Account Total (Yen),Low,¥433.3B,¥415.4B,¥215.1B
Tue Aug 7,23:50,GMT,jpy,JPY Adjusted Current Account Total (Yen),Low,¥773.6B,¥714.7B,¥282.2B
Tue Aug 7,23:50,GMT,jpy,JPY Trade Balance - BOP Basis (Yen),Medium,¥112.0B,¥114.9B,-¥848.2B
Tue Aug 7,23:50,GMT,jpy,JPY Bank Lending Banks ex-Trust,Low,1.0%,0.8%,0.8%
Tue Aug 7,23:50,GMT,jpy,JPY Bank Lending incl Trusts (YoY),Low,0.7%,,0.6%
Tue Aug 7,23:50,GMT,jpy,JPY Current Account Balance (YoY),Low,-19.6%,-24.9%,-62.6%
Wed Aug 8,01:30,GMT,aud,AUD Home Loans,Medium,1.3%,2.0%,-0.9%
Wed Aug 8,01:30,GMT,aud,AUD Investment Lending,Low,4.9%,,-4.5%
Wed Aug 8,01:30,GMT,aud,AUD Value of Loans (MoM),Low,1.2%,,0.4%
Wed Aug 8,04:30,GMT,jpy,JPY Bankruptcies (YoY),Medium,-5.1%,,-16.3%
Wed Aug 8,05:00,GMT,jpy,JPY Eco Watchers Survey: Current,Medium,44.2,43.2,43.8
Wed Aug 8,05:00,GMT,jpy,JPY Eco Watchers Survey: Outlook,Medium,44.9,44.0,45.7
Wed Aug 8,05:45,GMT,chf,CHF SECO Consumer Confidence,Medium,-17,-4,-8
Wed Aug 8,06:00,GMT,eur,EUR German Imports s.a. (MoM),Low,-3.0%,-2.0%,6.2%
Wed Aug 8,06:00,GMT,eur,EUR German Trade Balance (euros),Medium,17.9B,14.6B,15.6B
Wed Aug 8,06:00,GMT,eur,EUR German Exports s.a. (MoM),Low,-1.5%,-1.3%,4.2%
Wed Aug 8,06:00,GMT,eur,EUR German Current Account (euros),Low,16.5B,11.9B,8.1B
Wed Aug 8,06:30,GMT,aud,AUD Foreign Reserves (Australian dollar),Low,A$46.8B,,A$47.2B
Wed Aug 8,06:30,GMT,eur,EUR Bank of France Business Sentiment ,Low,90,90,91
Wed Aug 8,06:45,GMT,eur,EUR French Trade Balance (Euros),Low,-5990M,-5000M,-5471M
Wed Aug 8,09:30,GMT,gbp,GBP Bank of England Inflation Report,High,,,
Wed Aug 8,10:00,GMT,eur,EUR German Industrial Production s.a. (MoM),Low,-0.9%,-0.8%,1.7%
Wed Aug 8,10:00,GMT,eur,EUR German Industrial Production n.s.a. and w.d.a. (YoY),Medium,-0.3%,0.3%,-0.3%
