Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Mon Jan 02,,,JPY,JPY Tokyo Avg Office Vacancies (%),LOW,,,8.9
Mon Jan 02,08:45,GMT,eur,EUR Italian Purchasing Manager Index Manufacturing,Low,44.3,43.8,44
Mon Jan 02,08:50,GMT,eur,EUR French Purchasing Manager Index Manufacturing,Low,48.9,48.7,48.7
Mon Jan 02,08:55,GMT,eur,EUR German Purchasing Manager Index Manufacturing,Medium,48.4,48.1,48.1
Mon Jan 02,09:00,GMT,EUR,EUR Euro-Zone Purchasing Manager Index Manufacturing,Medium,46.9,46.9,46.9
Mon Jan 02,17:00,GMT,EUR,EUR Italian New Car Registrations (YoY),LOW,-15.3%,,-9.3%
Mon Jan 02,18:00,GMT,EUR,EUR Italian Budget Balance (euros) (YTD),LOW,-61.5B,,-69.3B
Mon Jan 02,18:00,GMT,EUR,EUR Italian Budget Balance (euros),LOW,8.0B,,-8.5B
Mon Jan 02,22:30,GMT,AUD,AUD AiG Performance of Manufacturing Index,Medium,50.2,,47.8
Tue Jan 03,00:01,GMT,GBP,GBP Lloyds Business Barometer,LOW,-23,,-20
Tue Jan 03,01:00,GMT,CNY,CNY China Non-manufacturing PMI,Medium,56,,49.7
Tue Jan 03,05:30,GMT,AUD,AUD RBA Commodity Price Index Au,LOW,104.5,,107.7
Tue Jan 03,05:30,GMT,AUD,AUD RBA Commodity Index SDR (YoY),LOW,10.9%,,18.1%
Tue Jan 03,08:30,GMT,chf,CHF SVME-Purchasing Managers Index,Medium,50.7,45.4,44.8
Tue Jan 03,08:55,GMT,eur,EUR German Unemployment Change,High,-22K,-10K,-20K
Tue Jan 03,08:55,GMT,eur,EUR German Unemployment Rate s.a.,Medium,6.8%,6.9%,6.9%
Tue Jan 03,09:30,GMT,gbp,GBP Purchasing Manager Index Manufacturing,Medium,49.6,47.3,47.6
Tue Jan 03,15:00,GMT,usd,USD ISM Manufacturing,High,53.9,53.2,52.7
Tue Jan 03,15:00,GMT,usd,USD ISM Prices Paid,Medium,47.5,47.9,45
Tue Jan 03,15:00,GMT,usd,USD Construction Spending (MoM),Medium,1.2%,0.5%,0.8%
Tue Jan 03,19:00,GMT,USD,USD Fed Releases Minutes From Dec. 13 FOMC Meeting,HIGH,,,
Tue Jan 03,23:50,GMT,jpy,JPY Loans & Discounts Corp (YoY),Low,-0.4%,,-0.8%
Wed Jan 04,07:45,GMT,eur,EUR French Consumer Spending (MoM),Low,-0.1%,0.3%,0.1%
Wed Jan 04,07:45,GMT,eur,EUR French Consumer Spending (YoY),Low,-2.1%,-1.8%,-1.0%
Wed Jan 04,08:45,GMT,eur,EUR Italian Purchasing Manager Index Services,Low,44.5,45.3,45.8
Wed Jan 04,08:50,GMT,eur,EUR French Purchasing Manager Index Services,Low,50.3,50.2,50.2
Wed Jan 04,08:55,GMT,eur,EUR German Purchasing Manager Index Services,Medium,52.4,52.7,52.7
Wed Jan 04,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Composite,Medium,48.3,47.9,47.9
Wed Jan 04,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Services,Medium,48.8,48.3,48.3
Wed Jan 04,09:30,GMT,gbp,GBP Net Lending Sec. on Dwellings,Medium,0.6B,0.9B,1.2B
Wed Jan 04,09:30,GMT,gbp,GBP M4 Ex OFCs 3M Annualised,Low,3.7%,,5.1%
