Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Mon Dec 24,,,EUR,EUR German Import Price Index (YoY),Low,,0.9%,1.5%
Mon Dec 24,,,EUR,EUR German Import Price Index (MoM),Low,,-0.3%,-0.6%
Mon Dec 24,00:01,GMT,GBP,GBP Hometrack Housing Survey (YoY),Low,-0.3%,,-0.3%
Mon Dec 24,00:01,GMT,GBP,GBP Hometrack Housing Survey (MoM),Low,-0.1%,,-0.1%
Mon Dec 24,23:50,GMT,jpy,JPY Corporate Service Price (YoY),Low,-0.6%,-0.4%,-0.7%
Tue Dec 25,23:50,GMT,JPY,JPY BOJ to Publish Minutes of Board Meeting,High,,,
Wed Dec 26,05:00,GMT,jpy,JPY Small Business Confidence,Low,43.8,,43.3
Wed Dec 26,12:30,GMT,jpy,JPY New Japan PM Abe to Hold a Press Conference,Medium,,,
Wed Dec 26,14:00,GMT,usd,USD S&P/Case-Shiller Composite-20 (YoY),Low,4.31%,4.00%,2.97%
Wed Dec 26,14:00,GMT,usd,USD S&P/CS 20 City (MoM) SA,Low,0.66%,0.48%,0.38%
Wed Dec 26,14:00,GMT,usd,USD S&P/Case-Shiller Home Price Index,Low,146.08,145.93,146.17
Wed Dec 26,15:00,GMT,usd,USD Richmond Fed Manufacturing Index,Low,5,8,9
Thu Dec 27,01:30,GMT,cny,CNY Industrial Profits YTD (YoY),Medium,3.0%,,0.5%
Thu Dec 27,04:00,GMT,jpy,JPY Vehicle Production (YoY),Low,-8.4%,,-12.4%
Thu Dec 27,05:00,GMT,jpy,JPY Housing Starts (YoY),Medium,10.3%,10.7%,25.2%
Thu Dec 27,05:00,GMT,jpy,JPY Construction Orders (YoY),Low,-2.1%,,-13.8%
Thu Dec 27,05:00,GMT,jpy,JPY Annualized Housing Starts,Medium,0.907M,0.911M,0.978M
Thu Dec 27,07:00,GMT,chf,CHF UBS Consumption Indicator,Medium,1.23,,1.30
Thu Dec 27,09:30,GMT,gbp,GBP BBA Loans for House Purchase,Medium,33634,34500,33128
Thu Dec 27,13:30,GMT,usd,USD Initial Jobless Claims,Medium,350K,360K,362K
Thu Dec 27,13:30,GMT,usd,USD Continuing Claims,Low,3206K,3200K,3238K
Thu Dec 27,15:00,GMT,usd,USD Consumer Confidence,High,65.1,70.0,71.5
Thu Dec 27,15:00,GMT,usd,USD New Home Sales,Medium,377K,380K,361K
Thu Dec 27,15:00,GMT,usd,USD New Home Sales (MoM),Low,4.4%,3.3%,-3.5%
Thu Dec 27,23:15,GMT,jpy,JPY Nomura/JMMA Manufacturing Purchasing Manager Index,Medium,45.0,,46.5
Thu Dec 27,23:30,GMT,jpy,JPY Job-To-Applicant Ratio,Low,0.8,0.8,0.8
Thu Dec 27,23:30,GMT,jpy,JPY National Consumer Price Index Ex-Fresh Food (YoY),Medium,-0.1%,-0.1%,0.0%
