Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Aug 12,22:45,GMT,nzd,NZD Food Prices (MoM),Low,0.2%,,1.4%
Sun Aug 12,23:50,GMT,jpy,JPY Gross Domestic Product Annualized,High,1.4%,2.3%,5.5%
Sun Aug 12,23:50,GMT,jpy,JPY Gross Domestic Product (QoQ),High,0.3%,0.6%,1.3%
Sun Aug 12,23:50,GMT,jpy,JPY Nominal Gross Domestic Product (QoQ),High,-0.1%,0.4%,1.4%
Sun Aug 12,23:50,GMT,jpy,JPY Gross Domestic Product Deflator (YoY),Low,-1.1%,-0.8%,-1.3%
Mon Aug 13,06:00,GMT,eur,EUR German Wholesale Price Index (MoM),Low,0.3%,,-1.1%
Mon Aug 13,06:00,GMT,eur,EUR German Wholesale Price Index (YoY),Low,2.0%,,1.1%
Mon Aug 13,06:45,GMT,eur,EUR French Current Account (EURO),Low,-4.9B,-4.1B,-4.0B
Mon Aug 13,08:30,GMT,eur,EUR Italian General Government Debt,Low,1972.9B,,1966.3B
Mon Aug 13,22:45,GMT,nzd,NZD Retail Sales Ex Inflation (QoQ),Medium,1.3%,0.7%,-0.6%
Mon Aug 13,23:01,GMT,gbp,GBP RICS House Price Balance,Medium,-24%,-23%,-22%
Mon Aug 13,23:50,GMT,JPY,JPY BOJ Releases Minutes of July Meeting,Medium,,,
Mon Aug 13,23:50,GMT,jpy,JPY Tertiary Industry Index (MoM),Medium,0.1%,-0.3%,0.7%
Tue Aug 14,01:30,GMT,aud,AUD New Motor Vehicle Sales (MoM),Low,-0.8%,,-1.0%
Tue Aug 14,01:30,GMT,aud,AUD New Motor Vehicle Sales (YoY),Low,5.0%,,18.1%
Tue Aug 14,01:30,GMT,aud,AUD NAB Business Conditions,Low,-3,,-1
Tue Aug 14,01:30,GMT,aud,AUD NAB Business Confidence,Medium,4,,-3
Tue Aug 14,03:00,GMT,nzd,NZD Non Resident Bond Holdings,Low,62.8%,,62.0%
Tue Aug 14,05:30,GMT,eur,EUR French CPI - EU Harmonised (MoM),Medium,-0.5%,-0.5%,0.1%
Tue Aug 14,05:30,GMT,eur,EUR French Consumer Price Index (MoM),Medium,-0.4%,-0.4%,0.0%
Tue Aug 14,05:30,GMT,eur,EUR French Gross Domestic Product (QoQ),Low,0.0%,-0.1%,0.0%
Tue Aug 14,05:30,GMT,eur,EUR French Gross Domestic Product (YoY),Medium,0.3%,0.2%,0.3%
Tue Aug 14,05:30,GMT,eur,EUR French CPI - EU Harmonised (YoY),Medium,2.2%,2.3%,2.3%
Tue Aug 14,05:30,GMT,eur,EUR French CPI Ex Tobacco Index (JUL),Medium,124.22,124.20,124.78
