Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Apr 01,01:00,GMT,cny,CNY PMI Manufacturing ,High,53.1,50.8,51.0
Sun Apr 01,02:30,GMT,cny,CNY HSBC PMI Manufacturing ,Low,48.3,,49.6
Sun Apr 01,23:01,GMT,gbp,GBP Lloyds Business Barometer,Low,31,,1
Sun Apr 01,23:01,GMT,gbp,GBP Hometrack Housing Survey (MoM),Low,0.2%,,0.0%
Sun Apr 01,23:01,GMT,gbp,GBP Hometrack Housing Survey (YoY),Low,-1.0%,,-1.4%
Sun Apr 01,23:30,GMT,aud,AUD AiG Performance of Manufacturing Index,Medium,49.5,,51.3
Sun Apr 01,23:50,GMT,jpy,JPY Tankan Large Manufacturers Index,Medium,-4,-1,-4
Sun Apr 01,23:50,GMT,jpy,JPY Tankan Non-Manufacturing Index,Medium,5,5,4
Sun Apr 01,23:50,GMT,jpy,JPY Tankan Large Manufacturers Outlook,Medium,-3,2,-5
Sun Apr 01,23:50,GMT,jpy,JPY Tankan Non-Manufacturing Outlook,Medium,5,6,0
Sun Apr 01,23:50,GMT,jpy,JPY Tankan Large All Industry Capex,Medium,0.0%,0.8%,1.4%
Mon Apr 02,00:30,GMT,aud,AUD TD Securities Inflation (MoM),Low,0.5%,,0.1%
Mon Apr 02,00:30,GMT,aud,AUD TD Securities Inflation (YoY),Medium,1.8%,,2.0%
Mon Apr 02,01:30,GMT,aud,AUD Building Approvals (MoM),Low,-7.8%,0.5%,1.1%
Mon Apr 02,01:30,GMT,aud,AUD Building Approvals (YoY),Low,-15.2%,-5.3%,-14.7%
Mon Apr 02,05:00,GMT,jpy,JPY Vehicle Sales (YoY),Low,78.2%,,31.9%
Mon Apr 02,06:30,GMT,aud,AUD RBA Commodity Price Index,Low,99.7,,97.9
Mon Apr 02,06:30,GMT,aud,AUD RBA Commodity Index SDR (YoY),Low,2.7%,,3.2%
Mon Apr 02,07:15,GMT,chf,CHF Retail Sales (Real) (YoY),Medium,0.8%,,4.7%
Mon Apr 02,07:30,GMT,chf,CHF SVME-Purchasing Managers Index,Medium,51.1,49.5,49
Mon Apr 02,07:45,GMT,eur,EUR Italian Purchasing Manager Index Manufacturing,Medium,47.9,47.6,47.8
Mon Apr 02,07:50,GMT,eur,EUR French Purchasing Manager Index Manufacturing,Medium,46.7,47.6,47.6
Mon Apr 02,07:55,GMT,eur,EUR German Purchasing Manager Index Manufacturing,Medium,48.4,48.1,48.1
Mon Apr 02,08:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Manufacturing,Medium,47.7,47.7,47.7
