Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Wed Apr 3,14:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,-287K,,439K
Wed Apr 3,14:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,-572K,-1000K,-1596K
Wed Apr 3,14:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,-2266K,-1100K,-4513K
Wed Apr 3,19:30,GMT,USD,USD Fed's Williams Speaks on Monetary Policy in Los Angeles,Low,,,
Wed Apr 3,21:00,GMT,USD,USD Fed's Bullard to Introduce Lecture in St. Louis,Low,,,
Wed Apr 3,22:30,GMT,aud,AUD AiG Performance of Service Index,Medium,49.6,,48.5
Wed Apr 3,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Low,-¥117.4B,,-¥490.4B
Wed Apr 3,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Low,-¥71.8B,,-¥645.4B
Wed Apr 3,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low,¥747.8B,,-¥975.2B
Wed Apr 3,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,¥228.1B,,-¥267.6B
Thu Apr 4,00:30,GMT,aud,AUD Building Approvals (MoM),Low,3.1%,2.5%,-2.0%
Thu Apr 4,00:30,GMT,aud,AUD Building Approvals (YoY),Medium,12.8%,14.3%,10.0%
Thu Apr 4,00:30,GMT,aud,AUD Retail Sales s.a. (MoM),Medium,1.3%,0.3%,1.2%
Thu Apr 4,04:42,GMT,jpy,JPY Bank of Japan Rate Decision,High,0.10%,0.10%,0.10%
Thu Apr 4,06:30,GMT,jpy,BoJ's Kuroda to Hold Press Conference After Rate Decision,High,,,
Thu Apr 4,07:45,GMT,eur,EUR Italian Purchasing Manager Index Services,Low,45.5,43.3,43.6
Thu Apr 4,07:50,GMT,eur,EUR French Purchasing Manager Index Services,Low,41.3,41.9,41.9
Thu Apr 4,07:55,GMT,eur,EUR German Purchasing Manager Index Services,Medium,50.9,51.6,51.6
Thu Apr 4,08:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Services,Medium,46.4,46.5,46.5
Thu Apr 4,08:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Composite,Medium,46.5,46.5,46.5
Thu Apr 4,08:30,GMT,eur,"EUR Spain to Sell 2016, 2018, 2021 Bonds",Medium,,,
Thu Apr 4,08:30,GMT,gbp,GBP Purchasing Manager Index Services,Medium,52.4,51.5,51.8
Thu Apr 4,08:30,GMT,gbp,GBP Official Reserves (Changes),Low,$202M,,-$1333M
Thu Apr 4,09:00,GMT,eur,EUR Euro-Zone Producer Price Index (MoM),Low,0.2%,0.2%,0.4%
Thu Apr 4,09:00,GMT,eur,EUR Euro-Zone Producer Price Index (YoY),Medium,1.3%,1.4%,1.7%
Thu Apr 4,11:00,GMT,gbp,GBP Bank of England Rate Decision,High,0.50%,0.50%,0.50%
Thu Apr 4,11:00,GMT,gbp,GBP BOE Asset Purchase Target,High,375B,375B,375B
Thu Apr 4,11:30,GMT,usd,USD Challenger Job Cuts (YoY),Low,30.0%,,7.0%
Thu Apr 4,11:30,GMT,usd,USD RBC Consumer Outlook Index,Low,50.3,,47.1
Thu Apr 4,11:45,GMT,eur,EUR European Central Bank Rate Decision,High,0.75%,0.75%,0.75%
Thu Apr 4,11:45,GMT,eur,EUR ECB Deposit Facility Rate,Medium,0.00%,0.00%,0.00%
Thu Apr 4,12:30,GMT,usd,USD Initial Jobless Claims,Medium,385K,353K,357K
Thu Apr 4,12:30,GMT,eur,EUR ECB's Draghi Holds Press Conference After Rate Decision,High,,,
Thu Apr 4,12:30,GMT,usd,USD Continuing Claims,Low,3063K,3050K,3071K
Thu Apr 4,12:45,GMT,USD,"USD Fed's Evans, Lockhart Speak on Monetary Policy in Ohio",Low,,,
Thu Apr 4,14:30,GMT,usd,USD Fed's Bernanke Speaks on Economy in Taped Video,Medium,,,
Thu Apr 4,14:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,-94,-92,-95
Thu Apr 4,17:15,GMT,usd,USD Fed's George Speaks on Economy in Oklahoma,Low,,,
Thu Apr 4,21:00,GMT,USD,USD Fed's Yellen Speaks in Washington,Low,,,
Thu Apr 4,23:50,GMT,jpy,JPY Official Reserve Assets,Low,$1254.4B,,$1258.8B
Fri Apr 5,05:00,GMT,jpy,JPY Coincident Index,Low,92.1,91.9,91.6
Fri Apr 5,05:00,GMT,JPY,JPY Bank of Japan's Monthly Economic Report for April (Table),Medium,,,
Fri Apr 5,05:00,GMT,jpy,JPY Leading Index,Medium,97.5,97.3,95.0
Fri Apr 5,07:00,GMT,chf,CHF Foreign Currency Reserves,Low,438.3B,427.0B,430.0B
Fri Apr 5,07:00,GMT,gbp,GBP Halifax Plc House Prices s.a. (MoM),Low,0.2%,0.2%,0.5%
Fri Apr 5,07:00,GMT,gbp,GBP Halifax House Price (3MoY),Low,1.1%,1.1%,1.9%
Fri Apr 5,08:01,GMT,gbp,GBP New Car Registrations (YoY),Low,5.9%,,7.9%
Fri Apr 5,09:00,GMT,eur,EUR Euro-Zone Retail Sales (MoM),Medium,-0.3%,-0.4%,0.9%
Fri Apr 5,09:00,GMT,eur,EUR Euro-Zone Retail Sales (YoY),High,-1.4%,-1.2%,-1.9%
Fri Apr 5,09:30,GMT,eur,EUR Italian Deficit to GDP (YTD),Medium,2.9%,,3.5%
Fri Apr 5,10:00,GMT,eur,EUR German Factory Orders s.a. (MoM),Low,2.3%,1.1%,-1.6%
Fri Apr 5,10:00,GMT,eur,EUR German Factory Orders n.s.a. (YoY),Medium,0.0%,-1.5%,-2.1%
Fri Apr 5,10:00,GMT,eur,EUR ECB Announces 3-Year LTRO Repayment ,Medium,,,
Fri Apr 5,12:30,GMT,cad,CAD Unemployment Rate,High,7.2%,7.0%,7.0%
Fri Apr 5,12:30,GMT,cad,CAD Part Time Employment Change,Low,-0.4,,17.2
Fri Apr 5,12:30,GMT,cad,CAD Participation Rate,Low,66.6,66.7,66.7
Fri Apr 5,12:30,GMT,usd,USD Change in Non-farm Payrolls,High,88K,190K,268K
Fri Apr 5,12:30,GMT,usd,USD Change in Private Payrolls,Medium,95K,200K,254K
Fri Apr 5,12:30,GMT,usd,USD Change in Household Employment,Medium,-206,,170
Fri Apr 5,12:30,GMT,usd,USD Underemployment Rate (U6),Medium,13.8%,,14.3%
Fri Apr 5,12:30,GMT,cad,CAD International Merchandise Trade (Canadian dollar),Low,-1.02B,0.10B,-0.75B
Fri Apr 5,12:30,GMT,cad,CAD Net Change in Employment,High,-54.5K,6.5K,50.7K
Fri Apr 5,12:30,GMT,cad,CAD Full Time Employment Change,Medium,-54.0,,33.6
Fri Apr 5,12:30,GMT,usd,USD Trade Balance,Medium,-$43.0B,-$44.6B,-$44.5B
Fri Apr 5,12:30,GMT,usd,USD Change in Manufacturing Payrolls,Low,-3K,10K,19K
Fri Apr 5,12:30,GMT,usd,USD Unemployment Rate,High,7.6%,7.7%,7.7%
Fri Apr 5,12:30,GMT,usd,USD Two-Month Payroll Net Revision,Medium,61K,,
Fri Apr 5,12:30,GMT,usd,USD Average Hourly Earnings All Employees (MoM),Medium,0.0%,0.2%,0.1%
Fri Apr 5,12:30,GMT,usd,USD Average Hourly Earnings All Employees (YoY),Medium,1.8%,2.0%,2.1%
Fri Apr 5,12:30,GMT,usd,USD Average Weekly Hours All Employees,Low,34.6,34.5,34.5
Fri Apr 5,14:00,GMT,cad,CAD Ivey Purchasing Managers Index s.a,Medium,61.6,52.2,51.1
Fri Apr 5,19:00,GMT,usd,USD Consumer Credit,Medium,$18.139B,$15.000B,$12.731B
