Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Jul 1,01:00,GMT,cny,CNY China Manufacturing PMI,High,50.2,49.9,50.4
Sun Jul 1,23:01,GMT,gbp,GBP Hometrack Housing Survey (YoY),Low,-0.5%,,-0.6%
Sun Jul 1,23:01,GMT,gbp,GBP Hometrack Housing Survey (MoM),Low,0.0%,,0.2%
Sun Jul 1,23:01,GMT,gbp,GBP Lloyds Business Barometer,Low,-12,,-21
Sun Jul 1,23:30,GMT,aud,AUD AiG Performance of Manufacturing Index,Medium,47.2,,42.4
Sun Jul 1,23:50,GMT,jpy,JPY Tankan Large Manufacturers Index,Medium,-1,-4,-4
Sun Jul 1,23:50,GMT,jpy,JPY Tankan Non-Manufacturing Index,Medium,8,7,5
Sun Jul 1,23:50,GMT,jpy,JPY Tankan Non-Manufacturing Outlook,Medium,6,6,5
Sun Jul 1,23:50,GMT,jpy,JPY Tankan Large Manufacturers Outlook,High,1,-4,-3
Sun Jul 1,23:50,GMT,jpy,JPY Tankan Large All Industry Capex,Medium,6.2%,3.6%,0.0%
Mon Jul 2,00:30,GMT,aud,AUD RPData-Rismark House PX Actual,Low,1.0%,,-1.4%
Mon Jul 2,00:30,GMT,aud,AUD TD Securities Inflation (YoY),Medium,1.6%,,1.8%
Mon Jul 2,00:30,GMT,aud,AUD TD Securities Inflation (MoM),Low,-0.2%,,0.0%
Mon Jul 2,02:30,GMT,cny,CNY HSBC Manufacturing PMI,Medium,48.2,,48.4
Mon Jul 2,02:59,GMT,cny,CNY Leading Index,Low,99.93,,99.91
Mon Jul 2,04:30,GMT,JPY,JPY BOJ Deputy Governor Yamaguchi to Attend Panel Discussion,Low,,,
Mon Jul 2,05:00,GMT,jpy,JPY Vehicle Sales (YoY),Low,40.9%,,66.3%
Mon Jul 2,06:30,GMT,aud,AUD RBA Commodity Price Index,Low,97.5,,99.1
Mon Jul 2,06:30,GMT,aud,AUD RBA Commodity Index SDR (YoY),Low,-10.5%,,-10.2%
Mon Jul 2,07:15,GMT,chf,CHF Retail Sales (Real) (YoY),Medium,6.2%,,0.2%
Mon Jul 2,07:30,GMT,chf,CHF SVME-Purchasing Managers Index,Medium,48.1,45,45.4
Mon Jul 2,07:45,GMT,eur,EUR Italian Purchasing Manager Index Manufacturing,Low,44.6,44.6,44.8
Mon Jul 2,07:50,GMT,eur,EUR French Purchasing Manager Index Manufacturing,Low,45.2,45.3,45.3
Mon Jul 2,07:55,GMT,eur,EUR German Purchasing Manager Index Manufacturing,Medium,45.0,44.7,44.7
Mon Jul 2,08:00,GMT,eur,EUR Italian Unemployment Rate s.a.,Low,10.1%,10.3%,10.2%
Mon Jul 2,08:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Manufacturing,Medium,45.1,44.8,44.8
Mon Jul 2,08:30,GMT,gbp,GBP Purchasing Manager Index Manufacturing,Medium,48.6,46.5,45.9
Mon Jul 2,09:00,GMT,eur,EUR Euro-Zone Unemployment Rate,Medium,11.1%,11.1%,11.0%
Mon Jul 2,12:58,GMT,usd,USD Markit US PMI Final,Medium,52.5,52.9,52.9
