Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Jul 15,22:30,GMT,nzd,NZD Performance Services Index,Low,54.3,,56.6
Sun Jul 15,23:01,GMT,gbp,GBP Rightmove House Prices (MoM),Low,-1.7%,,1.0%
Sun Jul 15,23:01,GMT,gbp,GBP Rightmove House Prices (YoY),Low,2.3%,,2.4%
Mon Jul 16,,,cad,CAD Existing Home Sales (MoM),Low,-1.3%,,-3.1%
Mon Jul 16,07:15,GMT,chf,CHF Industrial Production (YoY),Medium,1.4%,0.0%,3.6%
Mon Jul 16,08:00,GMT,eur,EUR Italian Trade Balance (Total) (Euros),Low,1008M,,-200M
Mon Jul 16,08:00,GMT,eur,EUR Italian Trade Balance Eu (Euros),Low,691M,,704M
Mon Jul 16,08:30,GMT,eur,EUR Italian General Government Debt (MAY),Low,1966.3B,,1949.2B
Mon Jul 16,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index - Core (YoY),High,1.6%,1.6%,1.6%
Mon Jul 16,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index (MoM),Medium,-0.1%,0.0%,-0.1%
Mon Jul 16,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index (YoY),High,2.4%,2.4%,2.4%
Mon Jul 16,09:00,GMT,eur,EUR Euro-Zone Trade Balance s.a. (Euros),Low,6.3B,5.0B,4.5B
Mon Jul 16,09:00,GMT,eur,EUR Euro-Zone Trade Balance (Euros),Low,6.9B,4.0B,3.7B
Mon Jul 16,12:30,GMT,cad,CAD International Securities Transactions (Canadian dollar),Low,26.11B,7.00B,10.20B
Mon Jul 16,12:30,GMT,usd,USD Empire Manufacturing,Low,7.39,4.00,2.29
Mon Jul 16,12:30,GMT,usd,USD Advance Retail Sales,High,-0.5%,0.2%,-0.2%
Mon Jul 16,12:30,GMT,usd,USD Retail Sales Less Autos,Medium,-0.4%,0.0%,-0.4%
Mon Jul 16,12:30,GMT,usd,USD Retail Sales Ex Auto & Gas,Low,-0.2%,0.2%,-0.1%
Mon Jul 16,12:30,GMT,usd,"USD Retail Sales ""Control Group""",Low,-0.1%,0.2%,0.0%
Mon Jul 16,14:00,GMT,usd,USD Business Inventories,Medium,0.3%,0.2%,0.3%
Mon Jul 16,22:45,GMT,nzd,NZD Consumer Prices Index (QoQ),Medium,0.3%,0.5%,0.5%
Mon Jul 16,22:45,GMT,nzd,NZD Consumer Prices Index (YoY),High,1.0%,1.1%,1.6%
Mon Jul 16,23:30,GMT,USD,USD Fed's George Speaks on Monetary Policy and Farmland Values,Low,,,
Tue Jul 17,01:30,GMT,AUD,AUD Reserve Bank Board July Minutes,High,,,
Tue Jul 17,01:30,GMT,aud,AUD New Motor Vehicle Sales (MoM),Low,-0.6%,,2.3%
Tue Jul 17,01:30,GMT,aud,AUD New Motor Vehicle Sales (YoY),Low,18.4%,,22.2%
Tue Jul 17,01:51,GMT,cny,CNY Actual FDI (YoY),Medium,-6.9%,-2.0%,0.1%
Tue Jul 17,06:00,GMT,eur,EUR EU 25 New Car Registrations,Low,-2.8%,,-8.7%
Tue Jul 17,08:30,GMT,gbp,GBP DCLG UK House Prices (YoY),Low,2.3%,,1.4%
Tue Jul 17,08:30,GMT,gbp,GBP Consumer Price Index (MoM),Medium,-0.4%,-0.1%,-0.1%
Tue Jul 17,08:30,GMT,gbp,GBP Consumer Price Index (YoY),High,2.4%,2.8%,2.8%
Tue Jul 17,08:30,GMT,gbp,GBP Core Consumer Price Index (YoY),High,2.1%,2.5%,2.2%
Tue Jul 17,08:30,GMT,gbp,GBP Retail Price Index,Low,241.8,242.3,242.4
Tue Jul 17,08:30,GMT,gbp,GBP Retail Price Index (MoM),Low,-0.2%,0.0%,0.0%
Tue Jul 17,08:30,GMT,gbp,GBP Retail Price Index (YoY),Medium,2.8%,3.0%,3.1%
Tue Jul 17,08:30,GMT,gbp,GBP Retail Price Index Ex Mort Int.Payments (YoY),Low,2.8%,3.1%,3.1%
Tue Jul 17,09:00,GMT,eur,EUR German ZEW Survey (Current Situation),Medium,21.1,30.0,33.2
Tue Jul 17,09:00,GMT,eur,EUR Euro-Zone ZEW Survey (Economic Sentiment),Medium,-22.3,,-20.1
Tue Jul 17,09:00,GMT,eur,EUR German ZEW Survey (Economic Sentiment),High,-19.6,-20.0,-16.9
