Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Sep 9,01:30,GMT,cny,CNY Consumer Price Index (YoY),High,2.0%,2.0%,1.8%
Sun Sep 9,01:30,GMT,cny,CNY Produce Price Index (YoY),Medium,-3.5%,-3.2%,-2.9%
Sun Sep 9,05:30,GMT,cny,CNY Industrial Production (YoY),Medium,8.9%,9.0%,9.2%
Sun Sep 9,05:30,GMT,cny,CNY Retail Sales YTD (YoY),Medium,14.1%,14.1%,14.2%
Sun Sep 9,05:30,GMT,cny,CNY Retail Sales (YoY),Medium,13.2%,13.2%,13.1%
Sun Sep 9,05:30,GMT,cny,CNY Industrial Production YTD (YoY),Medium,10.1%,10.2%,10.3%
Sun Sep 9,05:30,GMT,cny,CNY Fixed Assets Inv Excl. Rural YTD (YoY),Medium,20.2%,20.4%,20.4%
Sun Sep 9,22:45,GMT,nzd,NZD Manufacturing Activity Volume s.a. (QoQ),Low,0.3%,,1.2%
Sun Sep 9,22:45,GMT,nzd,NZD Manufacturing Activity,Medium,-1.1%,,-1.5%
Sun Sep 9,23:01,GMT,gbp,GBP Lloyds Employment Confidence,Low,-43,,-51
Sun Sep 9,23:50,GMT,jpy,JPY Gross Domestic Product (QoQ),High,0.2%,0.3%,0.3%
Sun Sep 9,23:50,GMT,jpy,JPY Nominal Gross Domestic Product (QoQ),High,-0.3%,-0.2%,-0.1%
Sun Sep 9,23:50,GMT,jpy,JPY Current Account Total (¥),Low,625.4B,485.6B,433.3B
Sun Sep 9,23:50,GMT,jpy,JPY Trade Balance - BOP Basis (¥),Medium,-373.6B,-439.5B,112.0B
Sun Sep 9,23:50,GMT,jpy,JPY Current Account Balance (YoY),Low,-40.6%,-52.0%,-19.6%
Sun Sep 9,23:50,GMT,jpy,JPY Bank Lending incl Trusts (YoY),Low,0.9%,,0.7%
Sun Sep 9,23:50,GMT,jpy,JPY Gross Domestic Product Annualized,High,0.7%,1.0%,1.4%
Sun Sep 9,23:50,GMT,jpy,JPY Gross Domestic Product Deflator (YoY),Low,-0.9%,-1.1%,-1.1%
Sun Sep 9,23:50,GMT,jpy,JPY Adjusted Current Account Total (¥),Low,335.4B,389.0B,773.6B
Sun Sep 9,23:50,GMT,jpy,JPY Bank Lending ex-Trust,Low,1.1%,1.1%,0.9%
Mon Sep 10,,,CNY,CNY Money Supply - M0 (YoY),Low,,9.7%,10.0%
Mon Sep 10,,,CNY,CNY Money Supply - M1 (YoY),Low,,4.7%,4.6%
Mon Sep 10,,,CNY,CNY Money Supply - M2 (YoY),Low,,14.0%,13.9%
Mon Sep 10,01:30,GMT,aud,AUD Investment Lending,Low,-2.7%,,4.4%
Mon Sep 10,01:30,GMT,aud,AUD Home Loans,Medium,-1.0%,0.0%,1.0%
Mon Sep 10,01:30,GMT,aud,AUD Value of Loans (MoM),Low,-1.4%,,0.9%
Mon Sep 10,01:35,GMT,nzd,NZD REINZ Housing Price Index (MoM),Low,1.3%,,-0.7%
Mon Sep 10,01:35,GMT,nzd,NZD REINZ House Sales (YoY),Low,16.2%,,19.9%
Mon Sep 10,01:35,GMT,nzd,NZD REINZ Housing Price Index (AUG),Low,3420.1,,3377.1
Mon Sep 10,03:02,GMT,cny,CNY Trade Balance (USD),Medium,$26.66B,$19.50B,$25.15B
