Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Oct 6,22:30,GMT,aud,AUD AiG Performance of Construction Index,Medium,47.6,,43.7
Sun Oct 6,23:50,GMT,jpy,JPY Official Reserve Assets,Low,$1273.5B,,$1254.2B
Mon Oct 7,05:00,GMT,jpy,JPY Leading Index,Medium,106.5,106.6,107.9
Mon Oct 7,05:00,GMT,jpy,JPY Coincident Index,Medium,107.6,107.6,107.7
Mon Oct 7,05:00,GMT,JPY,JPY Bank of Japan's Monthly Economic Report for October,Medium,,,
Mon Oct 7,07:00,GMT,chf,CHF Foreign Currency Reserves,Low,432.4B,432.5B,434.2B
Mon Oct 7,08:30,GMT,eur,EUR Euro-Zone Sentix Investor Confidence,Medium,6.1,8.5,6.5
Mon Oct 7,09:00,GMT,EUR,EUR Bank of Italy Report on Balance-Sheet Aggregates,Low,,,
Mon Oct 7,12:30,GMT,cad,CAD Building Permits (MoM),Low,-21.2%,-7.4%,21.4%
Mon Oct 7,15:30,GMT,usd,USD US Sells 3-Month and 6-Month Bills,Medium,,,
Mon Oct 7,19:00,GMT,usd,USD Consumer Credit,Medium,$13.625B,$12.000B,$10.401B
Mon Oct 7,21:00,GMT,USD,USD EIA Gasoline and Diesel Fuel Update,Low,,,
Mon Oct 7,21:00,GMT,nzd,NZD NZIER Business Opinion Survey,Low,38,,32
Mon Oct 7,23:01,GMT,gbp,GBP BRC Sales Like-For-Like (YoY),Low,0.7%,2.0%,1.8%
Mon Oct 7,23:01,GMT,gbp,GBP RICS House Price Balance,Low,54%,45%,41%
Mon Oct 7,23:50,GMT,jpy,JPY Current Account Total (Yen),Low,¥161.5B,¥520.0B,¥577.3B
Mon Oct 7,23:50,GMT,jpy,JPY Adjusted Current Account Total (Yen),Low,¥351.8B,¥634.1B,¥333.7B
Mon Oct 7,23:50,GMT,jpy,JPY BoP Current Account Balance (YoY),Low,-63.7%,18.1%,-12.9%
Mon Oct 7,23:50,GMT,jpy,JPY Trade Balance - BOP Basis (Yen),Medium,-¥885.9B,-¥880.0B,-¥943.3B
Tue Oct 8,,,USD,USD St. Louis Fed Depositor Institutions Advisory Council Meeting,Medium,,,
Tue Oct 8,00:30,GMT,aud,AUD NAB Business Confidence,Medium,12,,4
Tue Oct 8,00:30,GMT,aud,AUD NAB Business Conditions,Low,-4,,-7
Tue Oct 8,00:30,GMT,aud,AUD ANZ Job Advertisements (MoM),Low,0.2%,,-2.0%
Tue Oct 8,01:45,GMT,cny,CNY HSBC/Markit Services PMI,Medium,52.4,,52.8
Tue Oct 8,04:30,GMT,jpy,JPY Bankruptcies (YoY),Medium,-11.92%,,-15.3%
Tue Oct 8,05:00,GMT,jpy,JPY Eco Watchers Survey: Current,Medium,52.8,52.0,51.2
Tue Oct 8,05:00,GMT,jpy,JPY Eco Watchers Survey: Outlook,Medium,54.2,50.9,51.2
Tue Oct 8,05:30,GMT,aud,AUD Foreign Reserves (Australian dollar),Low,A$53.0B,,A$55.7B
Tue Oct 8,05:45,GMT,chf,CHF Unemployment Rate,Medium,3.0%,3.0%,3.0%
Tue Oct 8,05:45,GMT,chf,CHF Unemployment Rate s.a.,Medium,3.2%,3.2%,3.2%
Tue Oct 8,06:00,GMT,eur,EUR German Trade Balance (euros),Medium,13.1B,15.0B,16.2B
Tue Oct 8,06:00,GMT,eur,EUR German Current Account (euros),Low,9.4B,13.0B,14.2B
Tue Oct 8,06:00,GMT,eur,EUR German Imports s.a. (MoM),Low,0.4%,0.7%,0.3%
Tue Oct 8,06:00,GMT,eur,EUR German Exports s.a. (MoM),Low,1.0%,1.1%,-0.8%
Tue Oct 8,07:15,GMT,chf,CHF Consumer Price Index (MoM),Low,0.3%,0.2%,-0.1%
Tue Oct 8,07:15,GMT,chf,CHF Consumer Price Index (YoY),Medium,-0.1%,-0.1%,0.0%
Tue Oct 8,07:15,GMT,chf,CHF CPI EU Harmonized (MoM),Low,0.5%,,-0.4%
Tue Oct 8,07:15,GMT,chf,CHF CPI EU Harmonized (YoY),Medium,0.2%,,0.4%
Tue Oct 8,07:15,GMT,chf,CHF Retail Sales (Real) (YoY),Medium,2.4%,1.5%,0.6%
Tue Oct 8,08:00,GMT,eur,EUR Italian Deficit to GDP (YTD) (2Q),Low,4.1%,,7.3%
Tue Oct 8,10:00,GMT,eur,EUR German Factory Orders s.a. (MoM),Low,-0.3%,1.1%,-1.9%
Tue Oct 8,10:00,GMT,eur,EUR German Factory Orders n.s.a. (YoY),Medium,3.1%,4.0%,2.3%
Tue Oct 8,11:30,GMT,usd,USD NFIB Small Business Optimism,Low,93.9,94.3,94.1
Tue Oct 8,12:15,GMT,cad,CAD Housing Starts,Medium,193.6K,185.0K,184.0K
Tue Oct 8,12:30,GMT,cad,CAD International Merchandise Trade (Canadian dollar),Low,-1.31B,-0.70B,-1.19B
Tue Oct 8,13:00,GMT,usd,IMF Releases World Economic Outlook,Medium,,,
Tue Oct 8,16:25,GMT,USD,USD Fed's Pianalto Speaks on Economy in Pittsburgh,Low,,,
Tue Oct 8,16:30,GMT,USD,USD Fed's Plosser Speaks on Economic Outlook and Monetary Policy,Low,,,
