Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Aug 3,01:00,GMT,cny,China Non-manufacturing PMI (JUL),Medium,54.2,,55.0
Sun Aug 3,23:50,GMT,jpy,JPY Monetary Base (YoY),Low,42.7%,,42.6%
Sun Aug 3,23:50,GMT,jpy,JPY Monetary Base End of period,Low,¥243.2T,,¥243.4T
Mon Aug 4,00:30,GMT,aud,AUD TD Securities Inflation (MoM),Low,0.2%,,0.0%
Mon Aug 4,00:30,GMT,aud,AUD TD Securities Inflation (YoY),Low,2.6%,,3.0%
Mon Aug 4,01:00,GMT,nzd,NZD ANZ Commodity Price,Low,-2.4%,,-0.9%
Mon Aug 4,01:30,GMT,aud,AUD Retail Sales s.a. (MoM),Low,0.6%,0.3%,-0.3%
Mon Aug 4,01:30,GMT,aud,AUD Retail Sales Ex Inflation(QoQ),Medium,-0.2%,-0.5%,1.3%
Mon Aug 4,01:30,GMT,aud,AUD ANZ Job Advertisements (MoM),Low,0.3%,,4.4%
Mon Aug 4,07:30,GMT,chf,CHF procure.ch Purchasing Managers Index,Medium,54.3,53.1,54
Mon Aug 4,08:30,GMT,gbp,GBP Markit/CIPS UK Construction PMI,Medium,62.4,62.0,62.6
Mon Aug 4,08:30,GMT,eur,EUR Euro-Zone Sentix Investor Confidence,Low,2.7,9.0,10.1
Mon Aug 4,09:00,GMT,eur,EUR Euro-Zone Producer Price Index (YoY),Low,-0.8%,-1.0%,-1.0%
Mon Aug 4,09:00,GMT,eur,EUR Euro-Zone Producer Price Index (MoM),Low,0.1%,0.0%,-0.1%
Mon Aug 4,13:45,GMT,usd,USD ISM New York,Low,68.1,,60.5
Mon Aug 4,23:30,GMT,aud,AUD AiG Performance of Service Index,Medium,49.3,,47.6
Mon Aug 4,23:30,GMT,aud,AUD ANZ Roy Morgan Weekly Consumer Confidence Index,Low,115.0,,116.2
Tue Aug 5,01:30,GMT,aud,AUD Trade Balance (Australian dollar),Medium,-1683M,-2000M,-2043M
Tue Aug 5,01:35,GMT,jpy,JPY Markit Japan Services PMI,Medium,50.4,,49
Tue Aug 5,01:35,GMT,jpy,JPY Markit/JMMA Japan Composite PMI,Medium,50.2,,50
Tue Aug 5,01:45,GMT,cny,CNY HSBC China Services PMI,Medium,50.0,,53.1
Tue Aug 5,01:45,GMT,cny,CNY HSBC China Composite PMI,Medium,51.6,,52.4
Tue Aug 5,04:30,GMT,aud,AUD Reserve Bank of Australia Rate Decision,High,2.50%,2.50%,2.50%
Tue Aug 5,06:00,GMT,chf,CHF UBS Real Estate Bubble Index,Low,1.24,,1.22
Tue Aug 5,07:45,GMT,eur,EUR Markit/ADACI Italy Composite PMI,Low,53.1,,54.2
Tue Aug 5,07:45,GMT,eur,EUR Markit/ADACI Italy Services PMI,Low,52.8,53.8,53.9
Tue Aug 5,07:50,GMT,eur,EUR Markit France Services PMI,Low,50.4,50.4,50.4
Tue Aug 5,07:50,GMT,eur,EUR Markit France Composite PMI,Low,49.4,49.4,49.4
