Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Feb 19,21:30,GMT,nzd,NZD Performance Services Index,Low,53.6,,50.9
Sun Feb 19,21:45,GMT,nzd,NZD Producer Prices- Inputs (QoQ),Low,0.5%,0.4%,0.6%
Sun Feb 19,21:45,GMT,nzd,NZD Producer Prices- Outputs (QoQ),Low,0.1%,0.5%,0.2%
Sun Feb 19,23:50,GMT,jpy,JPY Merchandise Trade Balance Total (Yen),Medium,-¥1475.0B,-¥1456.3B,-¥205.6B
Sun Feb 19,23:50,GMT,jpy,JPY Adjusted Merchandise Trade Balance (Yen),Low,-¥612.8B,-¥847.8B,-¥568.7B
Sun Feb 19,23:50,GMT,jpy,JPY Merchandise Trade Exports (YoY),Low,-9.3,-9.4,-8.0
Sun Feb 19,23:50,GMT,jpy,JPY Merchandise Trade Imports (YoY),Low,9.8,9.6,8.1
Mon Feb 20,,,USD,USD NYMEX Trading Floor Closed for President's Day,HIGH,,,
Mon Feb 20,00:01,GMT,gbp,GBP Rightmove House Prices (MoM),Low,4.1%,,-0.8%
Mon Feb 20,00:01,GMT,gbp,GBP Rightmove House Prices (YoY),Medium,1.4%,,0.4%
Mon Feb 20,05:00,GMT,jpy,JPY Coincident Index,Low,93.6,,93.2
Mon Feb 20,05:00,GMT,jpy,JPY Leading Index,Medium,94.0,,94.3
Mon Feb 20,05:30,GMT,jpy,JPY Nationwide Department Store Sales (YoY),Low,-1.1%,,0.8%
Mon Feb 20,05:30,GMT,jpy,JPY Tokyo Department Store Sales (YoY),Low,-3.1%,,0.3%
Mon Feb 20,07:00,GMT,jpy,JPY Convenience Store Sales (YoY),Low,1.7%,,4.1%
Mon Feb 20,07:45,GMT,eur,EUR French Own Company Production Outlook ,Low,-2,,-5
Mon Feb 20,07:45,GMT,eur,EUR French Business Confidence Indicator ,Medium,92,92,92
Mon Feb 20,07:45,GMT,eur,EUR French Production Outlook Indicator ,Medium,-27,-36,-36
Mon Feb 20,09:00,GMT,eur,EUR Italian Industrial Orders (MoM) ,Low,5.5%,0.4%,0.2%
Mon Feb 20,09:00,GMT,eur,EUR Italian Industrial Orders (YoY) ,Low,-4.3%,-5.6%,-0.7%
Mon Feb 20,09:00,GMT,eur,EUR Italian Industrial Sales (MoM) ,Low,3.4%,,0.1%
Mon Feb 20,09:00,GMT,eur,EUR Italian Industrial Sales (YoY) ,Low,5.6%,,0.2%
Tue Feb 21,00:30,GMT,AUD,AUD Reserve Bank Board February Minutes,HIGH,,,
Tue Feb 21,02:00,GMT,nzd,NZD Reserve Bank of New Zealand 2-Year Inflation Expectation,High,2.5%,,2.8%
Tue Feb 21,04:30,GMT,jpy,JPY All Industry Activity Index (MoM),Medium,1.3%,1.5%,-1.0%
Tue Feb 21,07:00,GMT,chf,CHF Trade Balance (Swiss franc),Medium,1.55B,2.50B,2.01B
Tue Feb 21,07:00,GMT,chf,CHF Exports (MoM),Low,-3.4%,,6.4%
Tue Feb 21,07:00,GMT,chf,CHF Imports (MoM),Low,3.6%,,8.4%
Tue Feb 21,08:00,GMT,chf,CHF Money Supply M3 (YoY),Low,8.2%,,7.4%
Tue Feb 21,09:30,GMT,eur,EUR Spain Sells 84-Day and 182-Day Bills,Medium,,,
Tue Feb 21,09:30,GMT,gbp,GBP Public Finances (PSNCR) (Pounds),Medium,-16.8B,-24.7B,22.8B
Tue Feb 21,09:30,GMT,gbp,GBP Public Sector Net Borrowing,Medium,-7.8B,-6.3B,14.0B
Tue Feb 21,09:30,GMT,gbp,GBP Public Sector Net Borrowing (Pounds),Medium,-10.7B,-9.1B,11.1B
Tue Feb 21,11:00,GMT,eur,EUR EFSF Sells 182-Day Bills,Medium,,,
Tue Feb 21,13:30,GMT,cad,CAD Retail Sales (MoM),Low,-0.2%,-0.2%,0.4%
