Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Wed Jan 29,19:00,GMT,usd,USD Fed QE3 Pace,High,$65B,$65B,$75B 
Wed Jan 29,19:00,GMT,usd,USD Fed Pace of Treasury Pur,High,$35B,$35B,$40B
Wed Jan 29,19:00,GMT,usd,USD Fed Pace of MBS Purchases,High,$30B,$30B,$35B
Wed Jan 29,19:00,GMT,usd,USD Federal Open Market Committee Rate Decision,High,0.25%,0.25%,0.25%
Wed Jan 29,20:00,GMT,nzd,NZD Reserve Bank of New Zealand Rate Decision,High,2.50%,2.50%,2.50%
Wed Jan 29,21:45,GMT,nzd,NZD Net Migration s.a.,Low,2820,,2760
Wed Jan 29,21:45,GMT,nzd,NZD Building Permits (MoM),Low,7.6%,-5.0%,12.5%
Wed Jan 29,23:50,GMT,jpy,JPY Loans & Discounts Corp (YoY),Low,2.24%,,2.59%
Wed Jan 29,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Medium,-¥357.0B,,-¥289.5B
Wed Jan 29,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Medium,-¥152.7B,,-¥50.6B
Wed Jan 29,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low,¥623.3B,,-¥14.8B
Wed Jan 29,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,-¥154.6B,,¥70.9B
Wed Jan 29,23:50,GMT,jpy,JPY Retail Trade (YoY),Medium,2.6%,3.9%,4.1%
Wed Jan 29,23:50,GMT,jpy,JPY Retail Trade s.a. (MoM),Low,0.8%,0.3%,2.0%
Wed Jan 29,23:50,GMT,jpy,JPY Large Retailers' Sales,Medium,0.1%,0.7%,0.6%
Thu Jan 30,00:00,GMT,aud,AUD HIA New Home Sales (MoM),Medium,-0.4%,,7.5%
Thu Jan 30,00:30,GMT,aud,AUD Import Price Index (QoQ),Low,-0.6%,2.0%,6.1%
Thu Jan 30,00:30,GMT,aud,AUD Export Price Index (QoQ),Low,-0.5%,-0.2%,4.2%
Thu Jan 30,01:45,GMT,cny,CNY HSBC/Markit Manufacturing PMI,Medium,49.5,49.6,50.5
Thu Jan 30,08:00,GMT,chf,CHF KOF Swiss Leading Indicator,Medium,1.98,2.00,1.95
Thu Jan 30,08:55,GMT,eur,EUR German Unemployment Rate s.a.,High,6.8%,6.9%,6.9%
Thu Jan 30,08:55,GMT,eur,EUR German Unemployment Change,High,-28K,-5K,-19K
Thu Jan 30,09:30,GMT,gbp,GBP Net Consumer Credit,Medium,0.6B,0.7B,0.7B
Thu Jan 30,09:30,GMT,gbp,GBP Net Lending Sec. on Dwellings,Medium,1.7B,1.2B,1.1B
Thu Jan 30,09:30,GMT,gbp,GBP Mortgage Approvals,Medium,71.6K,72.9K,70.8K
Thu Jan 30,09:30,GMT,gbp,GBP M4 Money Supply (MoM),Low,-1.4%,,0.1%
Thu Jan 30,09:30,GMT,gbp,GBP M4 Money Supply (YoY),Low,0.2%,,2.7%
Thu Jan 30,09:30,GMT,gbp,UK M4 Ex IOFCs 3M Annualised,Low,3.7%,5.2%,5.1%
Thu Jan 30,10:00,GMT,eur,EUR Euro-Zone Economic Confidence,Medium,100.9,101,100.4
Thu Jan 30,10:00,GMT,eur,EUR Euro-Zone Consumer Confidence,Medium,-11.7,-11.7,-11.7
Thu Jan 30,10:00,GMT,eur,EUR Euro-Zone Services Confidence,Medium,2.3,0.8,0.4
Thu Jan 30,10:00,GMT,eur,EUR Euro-Zone Industrial Confidence,Medium,-3.9,-2.9,-3.4
Thu Jan 30,10:00,GMT,eur,EUR Euro-Zone Business Climate Indicator,Low,0.19,0.35,0.20
Thu Jan 30,13:00,GMT,eur,EUR German Consumer Price Index (YoY),High,1.3%,1.5%,1.4%
Thu Jan 30,13:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (MoM),Medium,-0.7%,-0.6%,0.5%
Thu Jan 30,13:00,GMT,eur,EUR German Consumer Price Index (MoM),Medium,-0.6%,-0.4%,0.4%
Thu Jan 30,13:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (YoY),High,1.2%,1.3%,1.2%
Thu Jan 30,13:30,GMT,cad,CAD Average Weekly Earnings (YoY),Low,2.5%,,1.6%
Thu Jan 30,13:30,GMT,usd,USD Gross Domestic Product (Annualized),High,3.2%,3.2%,4.1%
Thu Jan 30,13:30,GMT,usd,USD Gross Domestic Product Price Index,High,1.3%,1.2%,2.0%
Thu Jan 30,13:30,GMT,usd,USD Personal Consumption,High,3.3%,3.7%,2.0%
Thu Jan 30,13:30,GMT,usd,USD Core Personal Consumption Expenditure (QoQ),High,1.1%,1.1%,1.4%
Thu Jan 30,13:30,GMT,usd,USD Initial Jobless Claims,Medium,348K,330K,329K
Thu Jan 30,13:30,GMT,usd,USD Continuing Claims,Medium,2991K,3000K,3007K
Thu Jan 30,15:00,GMT,usd,USD Pending Home Sales (MoM),Low,-8.7%,-0.3%,-0.3%
Thu Jan 30,15:00,GMT,usd,USD Pending Home Sales (YoY),Medium,-6.1%,-0.3%,-4.4%
Thu Jan 30,15:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,-230,-231,-107
Thu Jan 30,21:45,GMT,nzd,NZD Trade Balance (New Zealand dollars),Medium,523M,500M,183M
Thu Jan 30,21:45,GMT,nzd,NZD Exports (New Zealand dollars),Low,4.76B,4.60B,4.48B
Thu Jan 30,21:45,GMT,nzd,NZD Imports (New Zealand dollars),Low,4.24B,4.00B,4.29B
Thu Jan 30,21:45,GMT,nzd,NZD Balance (YTD) (New Zealand dollars),Medium,-259M,-383M,-248M
Thu Jan 30,23:30,GMT,jpy,JPY Household Spending (YoY),Medium,0.7%,1.1%,0.2%
Thu Jan 30,23:30,GMT,jpy,JPY Jobless Rate,Medium,3.7%,3.9%,4.0%
Thu Jan 30,23:30,GMT,jpy,JPY Job-To-Applicant Ratio,Low,1.03,1.01,1.00
Thu Jan 30,23:30,GMT,jpy,JPY National Consumer Price Index Ex-Fresh Food (YoY),Medium,1.3%,1.2%,1.2%
Thu Jan 30,23:30,GMT,jpy,"JPY National Consumer Price Index Ex Food, Energy (YoY)",Medium,0.7%,0.7%,0.6%
Thu Jan 30,23:30,GMT,jpy,JPY Tokyo Consumer Price Index (YoY),Low,0.7%,0.8%,0.9%
Thu Jan 30,23:30,GMT,jpy,JPY Tokyo Consumer Price Index Ex-Fresh Food (YoY),Low,0.7%,0.7%,0.7%
Thu Jan 30,23:30,GMT,jpy,"JPY Tokyo Consumer Price Index Ex Food, Energy (YoY)",Low,0.3%,0.4%,0.3%
Thu Jan 30,23:30,GMT,jpy,JPY National Consumer Price Index (YoY),High,1.6%,1.5%,1.5%
Thu Jan 30,23:45,GMT,jpy,JPY Nomura/JMMA Manufacturing Purchasing Manager Index,Medium,56.6,,55.2
Thu Jan 30,23:50,GMT,jpy,JPY Industrial Production (MoM),Low,1.1%,1.3%,-0.1%
Thu Jan 30,23:50,GMT,jpy,JPY Industrial Production (YoY),Medium,7.3%,7.3%,4.8%
Fri Jan 31,00:05,GMT,gbp,GBP GfK Consumer Confidence Survey,Medium,-7,-12,-13
Fri Jan 31,00:30,GMT,aud,AUD Private Sector Credit (MoM),Low,0.5%,0.4%,0.3%
Fri Jan 31,00:30,GMT,aud,AUD Private Sector Credit (YoY),Medium,3.9%,3.7%,3.8%
Fri Jan 31,00:30,GMT,aud,AUD PPI (QoQ),Low,0.2%,,1.3%
Fri Jan 31,00:30,GMT,aud,AUD PPI (YoY),Low,1.9%,,1.9%
Fri Jan 31,02:00,GMT,nzd,NZD Money Supply M3 (YoY),Low,5.8%,,6.7%
Fri Jan 31,04:00,GMT,jpy,JPY Vehicle Production (YoY),Low,12.2%,,10.2%
Fri Jan 31,05:00,GMT,jpy,JPY Housing Starts (YoY),Medium,18.0%,13.6%,14.1%
Fri Jan 31,05:00,GMT,jpy,JPY Annualized Housing Starts,Medium,1.055M,1.000M,1.037M
Fri Jan 31,05:00,GMT,jpy,JPY Construction Orders (YoY),Low,4.9%,,2.2%
Fri Jan 31,07:00,GMT,eur,EUR German Retail Sales (YoY),Medium,-2.4%,1.9%,1.1%
Fri Jan 31,07:00,GMT,eur,EUR German Retail Sales (MoM),Low,-2.5%,0.2%,0.9%
Fri Jan 31,09:00,GMT,eur,EUR Italian Unemployment Rate,Low,12.7%,12.8%,12.8%
Fri Jan 31,09:30,GMT,gbp,GBP Lloyds Business Barometer,Low,63,,48
Fri Jan 31,10:00,GMT,eur,EUR Euro-Zone Consumer Price Index Estimate (YoY),High,0.7%,0.9%,0.8%
Fri Jan 31,10:00,GMT,eur,EUR Euro-Zone Unemployment Rate,Medium,12.0%,12.1%,12.0%
Fri Jan 31,10:00,GMT,eur,EUR Euro-Zone Consumer Price Index - Core (YoY),High,0.8%,0.8%,0.7%
Fri Jan 31,13:30,GMT,cad,CAD Gross Domestic Product (MoM),Medium,0.2%,0.2%,0.3%
Fri Jan 31,13:30,GMT,usd,USD Employment Cost Index,Low,0.5%,0.4%,0.4%
Fri Jan 31,13:30,GMT,usd,USD Personal Income,Medium,0.0%,0.2%,0.2%
Fri Jan 31,13:30,GMT,usd,USD Personal Consumption Expenditure Core (MoM),Low,0.1%,0.1%,0.1%
Fri Jan 31,13:30,GMT,cad,CAD Gross Domestic Product (YoY),High,2.6%,2.6%,2.7%
Fri Jan 31,13:30,GMT,usd,USD Personal Spending,Medium,0.4%,0.2%,0.6%
Fri Jan 31,13:30,GMT,usd,USD Personal Consumption Expenditure Deflator (MoM),Low,0.2%,0.2%,0.0%
Fri Jan 31,13:30,GMT,usd,USD Personal Consumption Expenditure Deflator (YoY),Low,1.1%,1.1%,0.9%
Fri Jan 31,13:30,GMT,usd,USD Personal Consumption Expenditure Core (YoY),Medium,1.2%,1.2%,1.1%
Fri Jan 31,14:45,GMT,usd,USD Chicago Purchasing Manager,Medium,59.6,59.0,60.8
Fri Jan 31,14:55,GMT,usd,USD U. of Michigan Confidence,Medium,81.2,81.0,80.4
Sat Feb 1,01:00,GMT,cny,CNY Manufacturing PMI,High,50.5,50.5,51.0
