Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Jul 27,01:30,GMT,cny,CNY Industrial Profits YTD (YoY),Low,11.4%,,9.8%
Sun Jul 27,01:30,GMT,cny,CNY Industrial Profits (YoY),Low,17.9%,,8.9%
Mon Jul 28,09:45,GMT,cny,CNY Leading Index ,Low,100.06,,99.93
Mon Jul 28,13:45,GMT,usd,USD Markit US Composite PMI,Medium,60.9,,61.0
Mon Jul 28,13:45,GMT,usd,USD Markit US Services PMI,Medium,61.0,59.8,61.0
Mon Jul 28,14:00,GMT,usd,USD Pending Home Sales (MoM),Low,-1.1%,0.5%,6.0%
Mon Jul 28,14:00,GMT,usd,USD Pending Home Sales (YoY),Medium,-4.5%,-5.2%,-6.9%
Mon Jul 28,14:30,GMT,usd,USD Dallas Fed Manufacturing Activity,Low,12.7,12.8,11.4
Mon Jul 28,23:30,GMT,jpy,JPY Jobless Rate,Medium,3.7%,3.5%,3.5%
Mon Jul 28,23:30,GMT,jpy,JPY Job-To-Applicant Ratio,Low,1.10,1.09,1.09
Mon Jul 28,23:30,GMT,jpy,JPY Household Spending (YoY),Medium,-3.0%,-4.0%,-8.0%
Mon Jul 28,23:50,GMT,jpy,JPY Retail Trade (YoY),Medium,-0.6%,-0.5%,-0.4%
Mon Jul 28,23:50,GMT,jpy,JPY Retail Trade s.a. (MoM),Low,0.4%,0.8%,4.6%
Mon Jul 28,23:50,GMT,jpy,JPY Large Retailers' Sales,Medium,-1.8%,-1.7%,-1.2%
Tue Jul 29,01:00,GMT,aud,AUD HIA New Home Sales (MoM),Low,1.2%,,-4.3%
Tue Jul 29,01:30,GMT,JPY,JPY BOJ Board Member Ishida Speech,Low,,,
Tue Jul 29,05:00,GMT,jpy,JPY Small Business Confidence,Medium,48.7,,47.3
Tue Jul 29,06:00,GMT,eur,EUR German Import Price Index MoM ,Low,0.2%,0.3%,0.0%
Tue Jul 29,06:00,GMT,eur,EUR German Import Price Index YoY,Low,-1.2%,-1.2%,-2.1%
Tue Jul 29,08:30,GMT,gbp,GBP Net Lending Sec. on Dwellings,Medium,2.1B,1.9B,2.3B
Tue Jul 29,08:30,GMT,gbp,GBP Mortgage Approvals,Medium,67.2K,63.0K,62.0K
Tue Jul 29,08:30,GMT,gbp,GBP M4 Money Supply (MoM),Low,0.1%,,-0.1%
Tue Jul 29,08:30,GMT,gbp,GBP M4 Money Supply (YoY),Low,-0.6%,-0.6%,-0.8%
Tue Jul 29,08:30,GMT,gbp,UK Net Consumer Credit,Medium,0.4B,0.8B,0.7B
Tue Jul 29,08:30,GMT,gbp,GBP M4 Ex IOFCs 3M Annualised,Low,4.6%,3.8%,2.7%
Tue Jul 29,13:00,GMT,usd,USD S&P/Case-Shiller Home Price Index,Low,170.64,171.25,168.71
Tue Jul 29,13:00,GMT,usd,USD S&P/CS 20 City (MoM) s.a.,Low,-0.31%,0.30%,0.06%
Tue Jul 29,13:00,GMT,usd,USD S&P/Case-Shiller Composite-20 (YoY),Low,9.34%,9.90%,10.82%
Tue Jul 29,14:00,GMT,usd,USD Consumer Confidence,Medium,90.9,85.4,86.4
Tue Jul 29,22:45,GMT,nzd,NZD Building Permits (MoM),Low,3.5%,,-4.4%
Tue Jul 29,23:50,GMT,jpy,JPY Industrial Production (MoM),Low,-3.3%,-1.2%,0.7%
Tue Jul 29,23:50,GMT,jpy,JPY Industrial Production (YoY),Medium,3.2%,5.2%,1.0%
Wed Jul 30,01:45,GMT,cny,CNY Westpac-MNI Consumer Sentiment,Low,114.8,,112.6
Wed Jul 30,06:00,GMT,chf,CHF UBS Consumption Indicator,Medium,2.06,,1.80
Wed Jul 30,07:00,GMT,chf,CHF KOF Leading Indicator,Medium,98.1,101.0,100.5
Wed Jul 30,08:30,GMT,gbp,GBP Lloyds Business Barometer,Low,52,,51
Wed Jul 30,09:00,GMT,eur,EUR Euro-Zone Consumer Confidence,Low,-8.4,-8.4,-8.4
Wed Jul 30,09:00,GMT,eur,EUR Euro-Zone Services Confidence,Medium,3.6,4.5,4.4
Wed Jul 30,09:00,GMT,eur,EUR Euro-Zone Business Climate Indicator,Low,0.17,0.20,0.21
Wed Jul 30,09:00,GMT,eur,EUR Euro-Zone Economic Confidence,Medium,102.2,101.9,102.1
Wed Jul 30,09:00,GMT,eur,EUR Euro-Zone Industrial Confidence,Medium,-3.8,-4.3,-4.3
Wed Jul 30,11:00,GMT,usd,USD MBA Mortgage Applications,Medium,-2.2%,,2.4%
Wed Jul 30,12:00,GMT,eur,EUR German Consumer Price Index (MoM),Medium,0.3%,0.2%,0.3%
Wed Jul 30,12:00,GMT,eur,EUR German Consumer Price Index (YoY),High,0.8%,0.8%,1.0%
Wed Jul 30,12:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (MoM),Medium,0.3%,0.2%,0.4%
Wed Jul 30,12:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (YoY),High,0.8%,0.8%,1.0%
Wed Jul 30,12:15,GMT,usd,USD ADP Employment Change,Medium,218K,230K,281K
Wed Jul 30,12:30,GMT,usd,USD Gross Domestic Product (Annualized),High,4.0%,3.0%,-2.1%
Wed Jul 30,12:30,GMT,usd,USD Gross Domestic Product Price Index,High,2.0%,1.8%,1.3%
Wed Jul 30,12:30,GMT,cad,CAD Industrial Product Price (MoM),Low,-0.1%,0.2%,-0.5%
Wed Jul 30,12:30,GMT,usd,USD Core Personal Consumption Expenditure (QoQ),Low,1.1%,1.9%,1.2%
Wed Jul 30,12:30,GMT,usd,USD Personal Consumption,High,2.5%,1.9%,1.2%
Wed Jul 30,12:30,GMT,cad,CAD Raw Materials Price Index (MoM),Low,1.1%,0.6%,-0.3%
Wed Jul 30,14:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,-3697K,-1250K,-3969K
Wed Jul 30,14:30,GMT,usd,USD DOE U.S. Crushing OK Crude Oil Inventories ,Low,-924K,,-1450K
Wed Jul 30,14:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,365K,1000K,3379K
Wed Jul 30,14:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,789K,1500K,1636K
Wed Jul 30,18:00,GMT,usd,USD Fed Pace of Treasury Pur,High,$15B,$15B,$20B
Wed Jul 30,18:00,GMT,usd,USD Fed Pace of MBS Purchases,High,$10B,$10B,$15B
Wed Jul 30,18:00,GMT,usd,USD Federal Open Market Committee Rate Decision,High,0.25%,0.25%,0.25%
Wed Jul 30,23:05,GMT,gbp,GBP GfK Consumer Confidence Survey,Medium,-2,2,1
Wed Jul 30,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,¥204.5B,,¥138.0B
