Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Oct 28,,,CNY,CNY Leading Index,Low,,,99.63
Sun Oct 28,23:50,GMT,jpy,JPY Retail Trade (YoY),Medium,0.4%,1.0%,1.7%
Sun Oct 28,23:50,GMT,jpy,JPY Retail Trade s.a. (MoM),Low,-3.6%,-1.5%,1.5%
Sun Oct 28,23:50,GMT,jpy,JPY Large Retailers' Sales,Medium,-1.0%,-1.2%,-0.9%
Mon Oct 29,,,eur,EUR Greece Expected to Meet with Troika to Discuss Progress,Medium,,,
Mon Oct 29,00:01,GMT,gbp,GBP Lloyds Business Barometer,Low,17,,10
Mon Oct 29,00:01,GMT,gbp,GBP Hometrack Housing Survey (MoM),Low,-0.1%,,-0.1%
Mon Oct 29,00:01,GMT,gbp,GBP Hometrack Housing Survey (YoY),Low,-0.4%,,-0.5%
Mon Oct 29,09:30,GMT,gbp,GBP Net Consumer Credit,Medium,1.2B,0.1B,-0.1B
Mon Oct 29,09:30,GMT,gbp,GBP Net Lending Sec. on Dwellings,Medium,0.5B,0.5B,-0.2B
Mon Oct 29,09:30,GMT,gbp,GBP Mortgage Approvals,Medium,50.0K,48.7K,47.9K
Mon Oct 29,09:30,GMT,gbp,GBP M4 Money Supply (YoY),Low,-3.5%,,-4.0%
Mon Oct 29,09:30,GMT,gbp,GBP M4 Money Supply (M/M),Low,0.2%,0.3%,0.3%
Mon Oct 29,09:30,GMT,gbp,GBP M4 Ex IOFCs 3M Annualized (SEP),Medium,7.4%,5.9%,7.9%
Mon Oct 29,12:30,GMT,usd,USD Personal Income,Medium,0.4%,0.4%,0.1%
Mon Oct 29,12:30,GMT,usd,USD Personal Spending,Medium,0.8%,0.6%,0.5%
Mon Oct 29,12:30,GMT,usd,USD PCE Deflator (MoM),Low,0.4%,0.4%,0.4%
Mon Oct 29,12:30,GMT,usd,USD Personal Consumption Expenditure Deflator (YoY),Low,1.7%,1.7%,1.5%
Mon Oct 29,12:30,GMT,usd,USD Personal Consumption Expenditure Core (MoM),Medium,0.1%,0.1%,0.1%
Mon Oct 29,12:30,GMT,usd,USD Personal Consumption Expenditure Core (YoY),High,1.7%,1.7%,1.6%
Mon Oct 29,13:00,GMT,eur,EUR German Consumer Price Index (MoM),Medium,0.0%,0.0%,0.0%
Mon Oct 29,13:00,GMT,eur,EUR German Consumer Price Index (YoY),High,2.0%,1.9%,2.0%
Mon Oct 29,13:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (MoM),Medium,0.1%,0.0%,0.0%
Mon Oct 29,13:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (YoY),High,2.1%,2.0%,2.1%
Mon Oct 29,14:30,GMT,usd,USD Dallas Fed Manufacturing Activity,Low,1.8,0.0,-0.9
Mon Oct 29,16:00,GMT,eur,EUR Spain Spain Deadline for Bad Bank List RescueRequirement,Medium,,,
Mon Oct 29,19:00,GMT,usd,USD US Treasury Issues Quarterly Borrowing Estimate,Medium,,,
Mon Oct 29,23:30,GMT,jpy,JPY Jobless Rate,Low,4.2%,4.2%,4.2%
Mon Oct 29,23:30,GMT,jpy,JPY Job-To-Applicant Ratio,Low,0.81,0.83,0.83
Mon Oct 29,23:30,GMT,jpy,JPY Household Spending (YoY),Medium,-0.9%,0.8%,1.8%
Mon Oct 29,23:50,GMT,jpy,JPY Industrial Production (YoY),Medium,-8.1%,-7.1%,-4.6%
Mon Oct 29,23:50,GMT,jpy,JPY Industrial Production (MoM),Low,-4.1%,-3.1%,-1.6%
Tue Oct 30,,,eur,EUR Spain Budget Balance (YTD),Medium,,,-50.13B
Tue Oct 30,00:00,GMT,aud,AUD HIA New Home Sales (MoM),Medium,-3.7%,,-5.3%
Tue Oct 30,04:00,GMT,jpy,JPY Vehicle Production (YoY),Low,-12.4%,,4.5%
Tue Oct 30,05:49,GMT,jpy,JPY Bank of Japan Rate Decision,High,0.10%,0.10%,0.10%
Tue Oct 30,07:00,GMT,AUD,AUD RBA's Lowe Speaks at Fixed-Income Conference in Sydney,Low,,,
Tue Oct 30,07:00,GMT,chf,CHF UBS Consumption Indicator,Medium,1.07,,1.02
Tue Oct 30,08:00,GMT,eur,EUR Spain GDP (QoQ),Medium,-0.3%,-0.4%,-0.4%
Tue Oct 30,08:00,GMT,eur,EUR Spain GDP (YoY),Medium,-1.6%,-1.7%,-1.3%
Tue Oct 30,08:00,GMT,eur,EUR ECB Draghi Speaks on Central Banking,Medium,,,
Tue Oct 30,08:55,GMT,eur,EUR German Unemployment Rate,High,6.9%,6.9%,6.9%
Tue Oct 30,08:55,GMT,eur,EUR German Unemployment Change,High,20K,10K,12K
Tue Oct 30,10:00,GMT,eur,EUR Euro-Zone Business Climate Indicator,Medium,-1.62,-1.38,-1.34
Tue Oct 30,10:00,GMT,eur,EUR Euro-Zone Consumer Confidence,Medium,-25.7,-25.6,-25.6
Tue Oct 30,10:00,GMT,eur,EUR Euro-Zone Services Confidence,Low,-12.1,-13,-11.9
Tue Oct 30,10:00,GMT,eur,EUR Italy to Sell 5 and 10 Year Bonds,Medium,,,
Tue Oct 30,10:00,GMT,eur,EUR Euro-Zone Economic Confidence,Low,84.5,84.4,85.2
Tue Oct 30,10:00,GMT,eur,EUR Euro-Zone Industrial Confidence,Low,-18.0,-17,-15.9
Tue Oct 30,11:00,GMT,gbp,GBP CBI Reported Sales,Low,30,8,6
Tue Oct 30,12:30,GMT,cad,CAD Industrial Product Price (MoM),Low,0.5%,0.2%,-0.1%
Tue Oct 30,12:30,GMT,cad,CAD Raw Materials Price Index (MoM),Low,1.3%,1.1%,3.5%
Tue Oct 30,13:00,GMT,usd,USD S&P/CS 20 City MoM% SA,Low,0.49%,0.50%,0.32%
