Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Dec 04,21:45,GMT,nzd,NZD Value of All Buildings s.a.,Low,-2.3%,,-6.2%
Sun Dec 04,22:30,GMT,aud,AUD AiG Performance of Service Index,Medium,47.7,,48.8
Sun Dec 04,23:30,GMT,aud,AUD TD Securities Inflation (MoM),Low,-0.1%,,0.1%
Sun Dec 04,23:30,GMT,aud,AUD TD Securities Inflation (YoY),Medium,2.1%,,2.6%
Sun Dec 04,23:50,GMT,jpy,JPY Loans & Discounts Corp (YoY),Low,-0.8%,,-0.7%
Mon Dec 05,,,jpy,JPY Tokyo Avg Office Vacancies (%),Low,8.90,,8.78
Mon Dec 05,00:01,GMT,gbp,GBP Lloyds Employment Confidence,Low,-75,,-72
Mon Dec 05,00:30,GMT,aud,AUD Company Operating Profit (QoQ),Low,4.8%,3.0%,7.3%
Mon Dec 05,00:30,GMT,aud,AUD Inventories,Low,-1.1%,1.2%,1.6%
Mon Dec 05,00:30,GMT,aud,AUD ANZ Job Advertisements (MoM),Low,0.0%,,-0.6%
Mon Dec 05,02:30,GMT,cny,CNY China HSBC Services PMI,Low,52.5,,54.1
Mon Dec 05,08:45,GMT,eur,EUR Italian Purchasing Manager Index Services,Low,45.8,44.1,43.9
Mon Dec 05,08:50,GMT,eur,EUR French Purchasing Manager Index Services,Low,49.6,49.3,49.3
Mon Dec 05,08:55,GMT,eur,EUR German Purchasing Manager Index Services,Medium,50.3,51.4,51.4
Mon Dec 05,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Composite,Medium,47.0,47.2,47.2
Mon Dec 05,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Services,Medium,47.5,47.8,47.8
Mon Dec 05,09:30,GMT,eur,EUR Euro-Zone Sentix Investor Confidence,Medium,-24.0,-21.0,-21.2
Mon Dec 05,09:30,GMT,gbp,GBP Purchasing Manager Index Services,Medium,52.1,50.5,51.3
Mon Dec 05,09:30,GMT,gbp,GBP Official Reserves (Changes),Low,$-248M,,$1387M
Mon Dec 05,10:00,GMT,eur,EUR Euro-Zone Retail Sales (MoM),Medium,0.4%,0.1%,-0.6%
Mon Dec 05,10:00,GMT,eur,EUR Euro-Zone Retail Sales (YoY),High,-0.4%,-0.8%,-1.4%
Mon Dec 05,15:00,GMT,usd,USD ISM Non-Manufacturing Composite,Medium,52.0,53.8,52.9
Mon Dec 05,15:00,GMT,usd,USD Factory Orders,Medium,-0.4%,-0.3%,-0.1%
Mon Dec 05,17:00,GMT,USD,USD Fed's Evans Speaks in Muncie, Indiana,LOW,,,
Tue Dec 06,,,gbp,UK Halifax House Price 3Mths/Year,Low,-1.0%,-0.7%,-1.8%
Tue Dec 06,,,gbp,UK Halifax house price [MoM],Medium,-0.9%,0.0%,1.2%
Tue Dec 06,00:01,GMT,gbp,GBP BRC Sales Like-For-Like (YoY),Low,-1.6%,-0.5%,-0.6%
Tue Dec 06,00:30,GMT,aud,AUD Current Account Balance (Australian Dollar),Medium,-5637M,-5600M,-6660M
Tue Dec 06,00:30,GMT,aud,AUD Australia Net Exports of GDP,Low,-0.6%,-0.6,-0.5
