Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Wed Nov 21,14:55,GMT,usd,USD U. of Michigan Confidence,Medium,82.7,84.5,84.9
Wed Nov 21,15:00,GMT,usd,USD Leading Indicators,Medium,0.2%,0.1%,0.5%
Wed Nov 21,15:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,-1466K,,1089K
Wed Nov 21,15:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,1469K,,715K
Wed Nov 21,15:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,-1547K,1000K,-440K
Wed Nov 21,15:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,-2675K,-1000K,-2539K
Wed Nov 21,17:00,GMT,usd,USD EIA Natural Gas Storage Change,Low,-38,-28,-18
Wed Nov 21,21:45,GMT,nzd,NZD Net Migration s.a.,Low,260,,140
Wed Nov 21,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Low,401.9B,,367.9B
Wed Nov 21,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Low,-41.8B,,-38.9B
Wed Nov 21,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low,-60.4B,,309.2B
Wed Nov 21,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,133.3B,,-78.6B
Thu Nov 22,01:45,GMT,cny,CNY HSBC Flash Manufacturing PMI,Medium,50.4,,49.5
Thu Nov 22,05:00,GMT,jpy,JPY Supermarket Sales (YoY),Low,-4.0%,,-2.0%
Thu Nov 22,07:30,GMT,JPY,JPY Bank of Japan Releases Monthly Report on Financial Development,Medium,,,
Thu Nov 22,08:00,GMT,eur,EUR French Purchasing Manager Index Services,Low,46.1,45,44.6
Thu Nov 22,08:00,GMT,eur,EUR French Purchasing Manager Index Manufacturing,Low,44.7,44,43.7
Thu Nov 22,08:30,GMT,eur,EUR German Purchasing Manager Index Manufacturing,Medium,46.8,46.0,46.0
Thu Nov 22,08:30,GMT,eur,EUR German Purchasing Manager Index Services,Medium,48.0,48.3,48.4
Thu Nov 22,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Composite,Medium,45.8,45.7,45.7
Thu Nov 22,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Services,Medium,45.7,46,46
Thu Nov 22,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Manufacturing,Medium,46.2,45.6,45.4
Thu Nov 22,09:30,GMT,eur,"EUR Spain to Sell 2015, 2017, and 2021 Bonds",Medium,,,
Thu Nov 22,09:30,GMT,gbp,"GBP BoE's King, Tucker, and Haldane Testify to Parliament Bank Panel",Low,,,
Thu Nov 22,11:00,GMT,gbp,GBP CBI Trends Total Orders,Medium,-21,-20,-23
Thu Nov 22,11:00,GMT,gbp,GBP CBI Trends Selling Prices,Medium,8,7,7
Thu Nov 22,13:30,GMT,cad,CAD Retail Sales (MoM),Medium,0.1%,0.5%,0.3%
Thu Nov 22,13:30,GMT,cad,CAD Retail Sales Less Autos (MoM),Low,0.0%,0.5%,0.5%
Thu Nov 22,15:00,GMT,eur,EUR Euro-Zone Consumer Confidence,Medium,,-25.9,-25.7
Fri Nov 23,01:35,GMT,cny,CNY MNI Flash Business Sentiment Indicator,Low,53.57,,51.86
Fri Nov 23,07:00,GMT,eur,EUR German Gross Domestic Product w.d.a. (YoY),High,0.9%,0.9%,0.9%
Fri Nov 23,07:00,GMT,eur,EUR German Domestic Demand,Low,0.0%,0.0%,-0.4%
Fri Nov 23,07:00,GMT,eur,EUR German Gross Domestic Product s.a. (QoQ),High,0.2%,0.2%,0.2%
Fri Nov 23,07:00,GMT,eur,EUR German Imports,Low,1.0%,0.5%,2.2%
Fri Nov 23,07:00,GMT,eur,EUR German Private Consumption,Low,0.3%,0.2%,0.1%
Fri Nov 23,07:00,GMT,eur,EUR German Gross Domestic Product n.s.a. (YoY),High,0.4%,0.4%,0.4%
Fri Nov 23,07:00,GMT,eur,EUR German Exports,Low,1.4%,1.0%,3.3%
Fri Nov 23,07:00,GMT,eur,EUR German Capital Investment,Low,0.2%,-0.1%,-2.1%
Fri Nov 23,07:00,GMT,eur,EUR German Government Spending,Low,0.4%,0.2%,-0.2%
Fri Nov 23,07:00,GMT,eur,EUR German Construction Investment,Low,1.5%,0.8%,-1.1%
Fri Nov 23,07:45,GMT,eur,EUR France Business Confidence Indicator ,Medium,88,87,85
Fri Nov 23,07:45,GMT,eur,EUR France Production Outlook Indicator,Low,-40,-53,-55
Fri Nov 23,07:45,GMT,eur,EUR France Own-Company Production Outlook,Low,-7,,-9
Fri Nov 23,09:00,GMT,eur,EUR German IFO - Business Climate,Medium,101.4,99.5,100
Fri Nov 23,09:00,GMT,eur,EUR German IFO - Current Assessment,Medium,108.1,106.3,107.2
Fri Nov 23,09:00,GMT,eur,EUR German IFO - Expectations,Medium,95.2,93,93.2
Fri Nov 23,09:00,GMT,eur,EUR Italy Retail Sales s.a. (MoM),Medium,0.1%,0.0%,0.0%
Fri Nov 23,09:00,GMT,eur,EUR Italy Retail Sales (YoY),Medium,-1.7%,-1.1%,-1.1%
Fri Nov 23,09:15,GMT,eur,EUR ECB's Draghi Speaks at European Banking Congress in Frankfurt,Medium,,,
Fri Nov 23,09:30,GMT,gbp,GBP BBA Loans for House Purchase,Medium,33039,32000,31544
Fri Nov 23,13:30,GMT,cad,CAD Consumer Price Index (MoM),Medium,0.2%,0.1%,0.2%
Fri Nov 23,13:30,GMT,cad,CAD Consumer Price Index (YoY),High,1.2%,1.1%,1.2%
Fri Nov 23,13:30,GMT,cad,CAD Bank Canada Consumer Price Index Core (MoM),Low,0.2%,0.1%,0.2%
Fri Nov 23,13:30,GMT,cad,CAD Consumer Price Index s.a. (MoM),Medium,0.3%,0.2%,0.2%
Fri Nov 23,13:30,GMT,cad,CAD Core CPI s.a. (MoM),Medium,0.1%,0.2%,0.0%
Fri Nov 23,13:30,GMT,cad,CAD Bank Canada Consumer Price Index Core (YoY),Medium,1.2%,1.1%,1.2%
Fri Nov 23,13:30,GMT,cad,CAD Consumer Price Index,High,122.2,,122.0
Fri Nov 23,14:00,GMT,eur,EUR ECB's Constancio Speaks in Berlin ,Medium,,,
