Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Tue Apr 9,01:30,GMT,aud,AUD NAB Business Confidence,Medium,2,,1
Tue Apr 9,01:30,GMT,cny,CNY Consumer Price Index (YoY),High,2.1%,2.5%,3.2%
Tue Apr 9,01:30,GMT,cny,CNY Producer Price Index (YoY),High,-1.9%,-1.9%,-1.6%
Tue Apr 9,05:45,GMT,chf,CHF Unemployment Rate s.a.,Medium,3.1%,3.1%,3.1%
Tue Apr 9,05:45,GMT,chf,CHF Unemployment Rate,Medium,3.2%,3.3%,3.4%
Tue Apr 9,06:00,GMT,eur,EUR German Trade Balance (euros),Medium,16.8B,15.0B,13.6B
Tue Apr 9,06:00,GMT,eur,EUR German Current Account (euros),Low,16.0B,14.2B,9.7B
Tue Apr 9,06:00,GMT,eur,EUR German Exports s.a. (MoM),Low,-1.5%,-0.3%,1.3%
Tue Apr 9,06:00,GMT,jpy,JPY Machine Tool Orders (YoY),Medium,-21.6%,,-21.5%
Tue Apr 9,06:00,GMT,eur,EUR German Imports s.a. (MoM),Low,-3.8%,-0.1%,3.3%
Tue Apr 9,07:15,GMT,chf,CHF Consumer Price Index (MoM),Medium,0.2%,0.3%,0.3%
Tue Apr 9,07:15,GMT,chf,CHF Consumer Price Index (YoY),Medium,-0.6%,-0.5%,-0.3%
Tue Apr 9,07:15,GMT,chf,CHF CPI - EU Harmonised (MoM),Medium,0.5%,,0.3%
Tue Apr 9,07:15,GMT,chf,CHF CPI - EU Harmonised (YoY),Medium,-0.3%,,0.1%
Tue Apr 9,07:15,GMT,chf,CHF Retail Sales (Real) (YoY),Medium,2.4%,2.5%,2.0%
Tue Apr 9,08:30,GMT,gbp,GBP Industrial Production (MoM),Low,1.0%,0.4%,-1.3%
Tue Apr 9,08:30,GMT,gbp,GBP Industrial Production (YoY),Medium,-2.2%,-2.8%,-3.1%
Tue Apr 9,08:30,GMT,gbp,GBP Manufacturing Production (MoM),Low,0.8%,0.4%,-1.9%
Tue Apr 9,08:30,GMT,gbp,GBP Manufacturing Production (YoY),Medium,-1.4%,-1.4%,-3.3%
Tue Apr 9,08:30,GMT,gbp,GBP Visible Trade Balance (Pounds),Medium,-£9416,-£8600,-£8168
Tue Apr 9,08:30,GMT,gbp,GBP Trade Balance Non EU (Pounds),Low,-£4276,-£3650,-£3380
Tue Apr 9,08:30,GMT,gbp,GBP Total Trade Balance (Pounds),Low,-£3642,-£2800,-£2494
Tue Apr 9,11:30,GMT,usd,USD NFIB Small Business Optimism,Low,89.5,89.8,90.8
Tue Apr 9,12:15,GMT,cad,CAD Housing Starts,Medium,184.0K,175.0K,183.2K
Tue Apr 9,12:30,GMT,cad,CAD Building Permits (MoM),Medium,1.7%,3.0%,1.8%
Tue Apr 9,13:30,GMT,usd,IMF Releases World Economic Outlook Analytical Chapters,Medium,,,
Tue Apr 9,13:30,GMT,USD,USD Fed's Lacker Speaks in Virginia,Low,,,
Tue Apr 9,14:00,GMT,usd,USD Wholesale Sales (MoM),Low,1.7%,1.3%,-0.8%
Tue Apr 9,14:00,GMT,usd,USD Wholesale Inventories,Low,-0.3%,0.5%,0.8%
Tue Apr 9,14:00,GMT,gbp,GBP NIESR Gross Domestic Product Estimate,High,0.1%,,0.1%
Tue Apr 9,14:00,GMT,usd,USD JOLTs Job Openings,Low,3925,3740,3611
Tue Apr 9,17:00,GMT,USD,USD Fed's Lockhart to give welcome remarks at conference in Georgia,Low,,,
Tue Apr 9,22:45,GMT,nzd,NZD NZ Card Spending - Retail (MoM),Medium,-0.5%,0.3%,0.7%
Tue Apr 9,22:45,GMT,nzd,NZD NZ Card Spending (MoM),Medium,-1.2%,,0.9%
Tue Apr 9,23:50,GMT,jpy,JPY Bank Lending Banks ex-Trust,Low,1.9%,,1.8%
Tue Apr 9,23:50,GMT,jpy,JPY Bank Lending incl Trusts (YoY),Low,1.6%,,1.5%
Wed Apr 10,00:30,GMT,aud,AUD Westpac Consumer Confidence,Medium,-5.1%,,2.0%
Wed Apr 10,00:30,GMT,aud,AUD Westpac Consumer Confidence Index,Low,104.9,,110.5
Wed Apr 10,02:00,GMT,cny,CNY Trade Balance (USD),Medium,$-0.88B,$15.15B,$15.23B
Wed Apr 10,02:00,GMT,cny,CNY Exports (YoY),Low,10.0%,11.7%,21.8%
Wed Apr 10,02:00,GMT,cny,CNY Imports (YoY),Low,14.1%,6.0%,-15.2%
Wed Apr 10,08:30,GMT,eur,EUR Spain to Sell 6-Month and 12-Month Bills,Low,,,
Wed Apr 10,11:00,GMT,usd,USD MBA Mortgage Applications,Low,4.5%,,-4.0%
Wed Apr 10,11:30,GMT,usd,USD Fed's Lockhart to Discuss Economy with Media at Stone Mountain,Low,,,
Wed Apr 10,13:00,GMT,usd,USD Fed Releases Minutes from Mar 19-20 FOMC Meeting,High,,,
Wed Apr 10,14:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,250K,1500K,2707K
Wed Apr 10,14:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,889K,,-287K
Wed Apr 10,14:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,1699K,-1500K,-572K
Wed Apr 10,14:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,-169K,-1500K,-2266K
Wed Apr 10,20:00,GMT,usd,USD Monthly Budget Statement,Medium,-$106.5B,-$107.0B,-$198.2B
Wed Apr 10,21:00,GMT,USD,USD Fed's Fisher Speaks on the economy and monetary policy in Texas,Low,,,
Wed Apr 10,22:00,GMT,nzd,NZD ANZ Truckometer Heavy Traffic,Low,-2.7%,,0.3%
Wed Apr 10,22:30,GMT,nzd,NZD Business NZ Performance of Manufacturing Index,Medium,53.4,,56.3
Wed Apr 10,23:50,GMT,jpy,JPY Japan Money Stock M2+CD (YoY),Low,3.0%,2.9%,2.9%
Wed Apr 10,23:50,GMT,jpy,JPY Japan Money Stock M3 (YoY),Low,2.5%,2.4%,2.4%
Wed Apr 10,23:50,GMT,jpy,JPY Domestic Corporate Goods Price Index (MoM),Low,0.1%,0.2%,0.5%
Wed Apr 10,23:50,GMT,jpy,JPY Domestic Corporate Goods Price Index (YoY),Low,-0.5%,-0.4%,-0.1%
Wed Apr 10,23:50,GMT,jpy,JPY Japan Buying Foreign Stocks (Yen),Low,¥6.3B,,-¥71.8B
Wed Apr 10,23:50,GMT,jpy,JPY Foreign Buying Japan Bonds (Yen),Low,¥463.6B,,¥732.0B
Wed Apr 10,23:50,GMT,jpy,JPY Foreign Buying Japan Stocks (Yen),Low,¥868.6B,,¥228.1B
Wed Apr 10,23:50,GMT,jpy,JPY Machine Orders (YoY),Medium,-11.3%,-7.6%,-9.7%
Wed Apr 10,23:50,GMT,jpy,JPY Japan Buying Foreign Bonds (Yen),Low,-¥1144.9B,,-¥142.4B
Wed Apr 10,23:50,GMT,jpy,JPY Machine Orders (MoM),Low,7.5%,6.9%,-13.1%
Thu Apr 11,01:00,GMT,aud,AUD Consumer Inflation Expectation,Medium,2.2%,,2.3%
Thu Apr 11,01:00,GMT,cny,CNY Aggregate Financing,Low,2540.0B,1800.0B,1070.0B
Thu Apr 11,01:00,GMT,cny,CNY Foreign Exchange Reserves,Low,$3440.0B,$3361.0B,$3311.6B
Thu Apr 11,01:00,GMT,cny,CNY New Yuan Loans,High,1060.0B,900.0B,620.0B
Thu Apr 11,01:00,GMT,cny,CNY Money Supply - M0 (YoY),Low,12.4%,12.7%,17.2%
Thu Apr 11,01:00,GMT,cny,CNY Money Supply - M1 (YoY),Low,11.9%,9.4%,9.5%
Thu Apr 11,01:00,GMT,cny,CNY Money Supply - M2 (YoY),Low,15.7%,14.6%,15.2%
Thu Apr 11,01:30,GMT,aud,AUD Employment Change,High,-36.1K,-7.5K,74.0K
Thu Apr 11,01:30,GMT,aud,AUD Unemployment Rate,High,5.6%,5.4%,5.4%
Thu Apr 11,01:30,GMT,aud,AUD Full Time Employment Change,Medium,-7.4K,,19.3K
Thu Apr 11,01:30,GMT,aud,AUD Part Time Employment Change,Low,-28.7K,,54.7K
Thu Apr 11,01:30,GMT,aud,AUD Participation Rate,Low,65.1%,65.2%,65.3%
Thu Apr 11,02:00,GMT,jpy,JPY Tokyo Avg Office Vacancies (%),Low,8.56,,8.57
Thu Apr 11,02:30,GMT,nzd,NZD REINZ House Sales (YoY),Low,10.9%,,7.5%
Thu Apr 11,02:30,GMT,nzd,NZD REINZ Housing Price Index (MoM),Low,2.4%,,1.6%
Thu Apr 11,02:30,GMT,nzd,NZD REINZ Housing Price Index,Low,3631.4,,3544.9
Thu Apr 11,06:00,GMT,eur,EUR German Consumer Price Index (MoM),Medium,0.5%,0.5%,0.5%
Thu Apr 11,06:00,GMT,eur,EUR German Consumer Price Index (YoY),High,1.4%,1.4%,1.4%
Thu Apr 11,06:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (MoM),Medium,0.4%,0.4%,0.4%
Thu Apr 11,06:00,GMT,eur,EUR German Consumer Price Index - EU Harmonised (YoY),High,1.8%,1.8%,1.8%
Thu Apr 11,08:00,GMT,eur,EUR ECB Publishes Monthly Report,Low,,,
Thu Apr 11,09:00,GMT,eur,"EUR Italy to Sell 2016, 2017, 2028 Bonds",Low,,,
Thu Apr 11,10:00,GMT,USD,USD Fed's Plosser Speaks on Monetary Policy in Hong Kong,Low,,,
Thu Apr 11,12:30,GMT,usd,USD Import Price Index (MoM),Low,-0.5%,-0.5%,0.6%
Thu Apr 11,12:30,GMT,usd,USD Import Price Index (YoY),Low,-2.7%,-2.0%,-0.8%
Thu Apr 11,12:30,GMT,cad,CAD New Housing Price Index (MoM),Low,0.2%,0.1%,0.1%
Thu Apr 11,12:30,GMT,cad,CAD New Housing Price Index (YoY),Medium,2.1%,2.1%,2.2%
Thu Apr 11,12:30,GMT,USD,USD Fed's Bullard gives welcome remarks at speech in Washington DC,Low,,,
Thu Apr 11,12:30,GMT,usd,USD Initial Jobless Claims,Medium,346K,360K,388K
Thu Apr 11,12:30,GMT,usd,USD Continuing Claims,Low,3079K,3067K,3091K
Thu Apr 11,13:30,GMT,usd,IMF Releases Financial Stability Report Analytical Chapters ,Medium,,,
Thu Apr 11,14:30,GMT,usd,USD EIA Natural Gas Storage Change,Low,-14,-13,-94
Thu Apr 11,22:45,GMT,nzd,NZD Food Prices (MoM),Low,-1.3%,,-0.3%
Thu Apr 11,23:50,GMT,jpy,JPY Tertiary Industry Index (MoM),Medium,1.1%,0.7%,-1.1%
Fri Apr 12,,,eur,EZ Finance Ministers Meet in Dublin,Medium,,,
Fri Apr 12,01:30,GMT,aud,AUD RBA Credit Card Balances,Low,$A50.0B,,$A48.7B
Fri Apr 12,01:30,GMT,aud,AUD RBA Credit Card Purchases,Low,$A20.2B,,$A19.8B
Fri Apr 12,03:00,GMT,nzd,NZD Non Resident Bond Holdings,Low,68.3%,,66.7%
Fri Apr 12,06:00,GMT,eur,EUR German Wholesale Price Index (MoM),Low,-0.2%,,0.1%
Fri Apr 12,06:00,GMT,eur,EUR German Wholesale Price Index (YoY),Low,0.3%,,1.4%
Fri Apr 12,08:30,GMT,gbp,GBP Construction Output (MoM),Low,5.5%,,-4.8%
Fri Apr 12,08:30,GMT,gbp,GBP Construction Output (YoY),Low,-7.0%,,-5.5%
Fri Apr 12,09:00,GMT,eur,EUR Euro-Zone Industrial Production s.a. (MoM),Low,0.4%,0.2%,-0.6%
Fri Apr 12,09:00,GMT,eur,EUR Euro-Zone Industrial Production w.d.a. (YoY),Medium,-3.1%,-2.5%,-2.4%
Fri Apr 12,10:00,GMT,eur,EUR ECB Announces 3-Year LTRO Repayment ,Medium,,,
Fri Apr 12,12:30,GMT,usd,USD Advance Retail Sales,High,-0.4%,0.0%,1.0%
Fri Apr 12,12:30,GMT,usd,USD Retail Sales Less Autos,Medium,-0.4%,0.0%,1.0%
Fri Apr 12,12:30,GMT,usd,"USD Retail Sales ""Control Group""",Low,-0.2%,0.2%,0.3%
Fri Apr 12,12:30,GMT,usd,USD Producer Price Index (YoY),Medium,1.1%,1.4%,1.7%
Fri Apr 12,12:30,GMT,usd,USD Producer Price Index Ex Food & Energy (MoM),Low,0.2%,0.2%,0.2%
Fri Apr 12,12:30,GMT,usd,USD Producer Price Index Ex Food & Energy (YoY),Medium,1.1%,1.4%,1.7%
Fri Apr 12,12:30,GMT,usd,USD Retail Sales Ex Auto & Gas,Low,-0.1%,0.3%,0.3%
Fri Apr 12,12:30,GMT,usd,USD Producer Price Index (MoM),Low,-0.6%,-0.2%,0.7%
Fri Apr 12,12:45,GMT,USD,USD Fed's Rosengren Speaks in Boston,Low,,,
Fri Apr 12,13:55,GMT,usd,USD U. of Michigan Confidence,High,72.3,78.5,78.6
Fri Apr 12,14:00,GMT,usd,USD Business Inventories,Medium,0.1%,0.4%,0.9%
