Date,Time,Time Zone,Currency,Event,Importance,Actual,Forecast,Previous
Sun Mar 04,21:45,GMT,nzd,NZD Net Migration s.a.,Low,-650,,-530
Sun Mar 04,21:45,GMT,nzd,NZD Value of All Buildings ,Low,2.9%,2.0%,-1.6%
Sun Mar 04,22:30,GMT,aud,AUD AiG Performance of Service Index,Medium,46.7,,51.9
Sun Mar 04,23:30,GMT,aud,AUD TD Securities Inflation (MoM),Low,0.1%,,0.2%
Sun Mar 04,23:30,GMT,aud,AUD TD Securities Inflation (YoY),Medium,2.0%,,2.2%
Mon Mar 05,00:01,GMT,gbp,GBP Lloyds Business Barometer,Low,1,,-11
Mon Mar 05,00:30,GMT,aud,AUD Company Operating Profit (QoQ),Low,-6.5%,0.0%,4.8%
Mon Mar 05,00:30,GMT,aud,AUD Inventories,Low,1.4%,0.3%,-1.1%
Mon Mar 05,00:30,GMT,aud,AUD ANZ Job Advertisements (MoM),Low,3.3%,,7.5%
Mon Mar 05,02:30,GMT,cny,CNY China HSBC Services PMI,Low,53.9,,52.5
Mon Mar 05,08:15,GMT,chf,CHF Retail Sales (Real) (YoY),Medium,4.4%,,1.7%
Mon Mar 05,08:45,GMT,eur,EUR Italian Purchasing Manager Index Services,Low,44.1,45.2,44.8
Mon Mar 05,08:50,GMT,eur,EUR French Purchasing Manager Index Services,Low,50.0,50.3,50.3
Mon Mar 05,08:55,GMT,eur,EUR German Purchasing Manager Index Services,Medium,52.8,52.6,52.6
Mon Mar 05,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Composite,Medium,49.3,49.7,49.7
Mon Mar 05,09:00,GMT,eur,EUR Euro-Zone Purchasing Manager Index Services,Medium,48.8,49.4,49.4
Mon Mar 05,09:00,GMT,eur,EUR Italy PPI YoY,Medium,3.4%,3.4%,3.9%
Mon Mar 05,09:00,GMT,eur,EUR Italy PPI MoM,Low,0.7%,0.6%,0.0%
Mon Mar 05,09:30,GMT,gbp,GBP Purchasing Manager Index Services,Medium,53.8,54.9,56
Mon Mar 05,09:30,GMT,eur,EUR Euro-Zone Sentix Investor Confidence,Medium,-8.2,-5,-11.1
Mon Mar 05,09:30,GMT,gbp,GBP Official Reserves (Changes),Low,$746M,,$2477M
Mon Mar 05,10:00,GMT,eur,EUR Euro-Zone Retail Sales (MoM),Low,0.3%,-0.1%,-0.5%
Mon Mar 05,10:00,GMT,eur,EUR Euro-Zone Retail Sales (YoY),Medium,0.0%,-1.5%,-1.3%
Mon Mar 05,15:00,GMT,usd,USD ISM Non-Manufacturing Composite,Medium,57.3,56.0,56.8
Mon Mar 05,15:00,GMT,usd,USD Factory Orders,Medium,-1.0%,-1.5%,1.4%
Tue Mar 06,,,gbp,GBP New Car Registrations (YoY),Low,-2.5%,,0.0%
Tue Mar 06,00:01,GMT,gbp,GBP BRC Sales Like for Like (YoY),Low,-0.3%,,-0.3%
Tue Mar 06,00:30,GMT,aud,AUD Current Account Balance (Australian Dollar),Medium,-8374M,-8050M,-5637M
Tue Mar 06,00:30,GMT,aud,AUD Australia Net Exports of GDP,Low,0.3,0,-0.6
Tue Mar 06,01:30,GMT,jpy,JPY Labor Cash Earnings (YoY),Medium,0.0%,-0.3%,0.1%
Tue Mar 06,03:30,GMT,aud,AUD Reserve Bank of Australia Rate Decision,High,4.25%,4.25%,4.25%
Tue Mar 06,08:00,GMT,gbp,GBP Halifax House Price (3MoY),Low,-1.9%,-1.6%,-1.8%
Tue Mar 06,08:00,GMT,gbp,GBP Halifax Plc House Prices s.a. (MoM),Low,-0.5%,0.3%,0.6%
Tue Mar 06,10:00,GMT,eur,EUR Euro-Zone Government Expenditure (QoQ),Low,-0.2%,0.0%,-0.2%
Tue Mar 06,10:00,GMT,eur,EUR Euro-Zone Gross Domestic Product s.a. (QoQ),High,-0.3%,-0.3%,-0.3%
Tue Mar 06,10:00,GMT,eur,EUR Euro-Zone Gross Domestic Product s.a. (YoY),High,0.7%,0.7%,0.7%
Tue Mar 06,10:00,GMT,eur,EUR Euro-Zone Household Consumption (QoQ),Medium,-0.4%,-0.2%,0.3%
Tue Mar 06,10:00,GMT,eur,EUR Euro-Zone Gross Fixed Capital (QoQ),Medium,-0.7%,-0.4%,-0.3%
Tue Mar 06,15:00,GMT,cad,CAD Ivey Purchasing Managers Index s.a.,Medium,66.5,62.0,64.1
Tue Mar 06,22:30,GMT,aud,AUD AiG Performance of Construction Index,Medium,35.6,,39.8
Tue Mar 06,23:50,GMT,jpy,JPY Official Reserve Assets,Low,$1302.9B,,$1306.7B
Wed Mar 07,,,usd,USD Revisions: ADP national Employment Report,Low,,,
Wed Mar 07,00:01,GMT,gbp,GBP BRC Shop Price Index (YoY),Low,1.2%,,1.4%
Wed Mar 07,00:30,GMT,aud,AUD Gross Domestic Product (QoQ),High,0.4%,0.8%,0.8%
Wed Mar 07,00:30,GMT,aud,AUD Gross Domestic Product (YoY),High,2.3%,2.4%,2.6%
Wed Mar 07,05:00,GMT,jpy,JPY Coincident Index,Low,93.1,93.4,93.6
Wed Mar 07,05:00,GMT,jpy,JPY Leading Index,Medium,94.9,95.0,93.8
Wed Mar 07,05:30,GMT,aud,AUD Foreign Reserves (Australian dollar),Low,A$49.1B,,A$46.8B
Wed Mar 07,06:45,GMT,chf,CHF Unemployment Rate s.a.,Medium,3.1%,3.1%,3.1%
Wed Mar 07,06:45,GMT,chf,CHF Unemployment Rate,Medium,3.4%,3.4%,3.4%
Wed Mar 07,08:00,GMT,chf,CHF Foreign Currency Reserves,Low,225.0,,227.2B
Wed Mar 07,11:00,GMT,eur,EUR German Factory Orders s.a. (MoM),Medium,-2.7%,0.6%,1.6%
Wed Mar 07,11:00,GMT,eur,EUR German Factory Orders n.s.a. (YoY),Medium,-4.9%,-1.7%,0.0%
Wed Mar 07,12:00,GMT,usd,USD MBA Mortgage Applications,Low,-1.2%,,-0.3%
Wed Mar 07,13:15,GMT,usd,USD ADP Employment Change,Medium,216K,215K,173K
Wed Mar 07,13:30,GMT,usd,USD Non-Farm Productivity,Low,0.9%,0.8%,0.7%
Wed Mar 07,13:30,GMT,usd,USD Unit Labor Costs,Low,2.8%,1.2%,1.2%
Wed Mar 07,13:30,GMT,cad,CAD Building Permits (MoM),Low,-12.3%,-3.2%,10.5%
Wed Mar 07,15:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,832K,,4160K
Wed Mar 07,15:30,GMT,usd,USD DOE Cushing OK Crude Inventory,Low,2370K,,1648K
Wed Mar 07,15:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,-1940K,,-2069K
Wed Mar 07,15:30,GMT,usd,USD DOE U.S. Gasoline Inventories,Low,-396K,,-1600K
Wed Mar 07,20:00,GMT,usd,USD Consumer Credit,Medium,$17.776B,$10.450B,$16.268B
Wed Mar 07,20:00,GMT,nzd,NZD Reserve Bank of New Zealand Rate Decision,High,2.50%,2.50%,2.50%
Wed Mar 07,21:45,GMT,nzd,NZD Manufacturing Activity,Medium,1.2%,,0.2%
Wed Mar 07,21:45,GMT,nzd,NZD Manufacturing Activity Volume s.a. (QoQ),Low,1.3%,,-1.7%
